% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10837 +4.180255671e-04 +4.180255671e-04 -2.098795820e+02 -2.098795820e+02 +1.2218e+00 +4.4233e-01 +3.5527e+00 +2.3867e+00 +1.7851e+00 +2.6887e+00 +2.3221e+00 -9.0687e-02 -1.1104e+00 +2.6039e+00 +8.8326e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
10858 +1.823487533e-04 +1.823487533e-04 -2.098798177e+02 -2.098798177e+02 +1.2166e+00 +4.4440e-01 +3.5533e+00 +2.3868e+00 +1.7853e+00 +2.6889e+00 +2.3216e+00 -9.0515e-02 -1.1103e+00 +2.6039e+00 +8.8321e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
10879 +1.123332588e-04 +1.123332588e-04 -2.098798877e+02 -2.098798877e+02 +1.2094e+00 +4.4974e-01 +3.5542e+00 +2.3870e+00 +1.7854e+00 +2.6891e+00 +2.3209e+00 -9.0314e-02 -1.1102e+00 +2.6040e+00 +8.8315e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
10900 +5.374826821e-05 +5.374826821e-05 -2.098799463e+02 -2.098799463e+02 +1.2096e+00 +4.4742e-01 +3.5540e+00 +2.3869e+00 +1.7855e+00 +2.6890e+00 +2.3212e+00 -9.0390e-02 -1.1102e+00 +2.6040e+00 +8.8315e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
10942 +3.242156114e-05 +3.242156114e-05 -2.098799676e+02 -2.098799676e+02 +1.2103e+00 +4.4599e-01 +3.5539e+00 +2.3868e+00 +1.7855e+00 +2.6890e+00 +2.3214e+00 -9.0397e-02 -1.1104e+00 +2.6040e+00 +8.8316e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
10963 +1.811275092e-05 +1.811275092e-05 -2.098799819e+02 -2.098799819e+02 +1.2091e+00 +4.4615e-01 +3.5542e+00 +2.3867e+00 +1.7856e+00 +2.6889e+00 +2.3214e+00 -9.0383e-02 -1.1104e+00 +2.6040e+00 +8.8317e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
11005 +1.209641903e-05 +1.209641903e-05 -2.098799879e+02 -2.098799879e+02 +1.2063e+00 +4.4645e-01 +3.5544e+00 +2.3867e+00 +1.7857e+00 +2.6889e+00 +2.3214e+00 -9.0367e-02 -1.1104e+00 +2.6040e+00 +8.8317e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
11026 +7.431204267e-06 +7.431204267e-06 -2.098799926e+02 -2.098799926e+02 +1.2067e+00 +4.4692e-01 +3.5544e+00 +2.3866e+00 +1.7857e+00 +2.6888e+00 +2.3214e+00 -9.0386e-02 -1.1104e+00 +2.6040e+00 +8.8319e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
11047 +4.890599428e-06 +4.890599428e-06 -2.098799951e+02 -2.098799951e+02 +1.2074e+00 +4.4795e-01 +3.5543e+00 +2.3865e+00 +1.7856e+00 +2.6888e+00 +2.3214e+00 -9.0422e-02 -1.1104e+00 +2.6040e+00 +8.8321e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
11068 +3.410909557e-06 +3.410909557e-06 -2.098799966e+02 -2.098799966e+02 +1.2074e+00 +4.4777e-01 +3.5543e+00 +2.3865e+00 +1.7856e+00 +2.6888e+00 +2.3215e+00 -9.0418e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
11110 +1.335753240e-06 +1.335753240e-06 -2.098799987e+02 -2.098799987e+02 +1.2071e+00 +4.4759e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6887e+00 +2.3216e+00 -9.0413e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
11152 +7.137737157e-07 +7.137737157e-07 -2.098799993e+02 -2.098799993e+02 +1.2072e+00 +4.4796e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0407e-02 -1.1104e+00 +2.6040e+00 +8.8321e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
11194 +3.528505204e-07 +3.528505204e-07 -2.098799996e+02 -2.098799996e+02 +1.2071e+00 +4.4780e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0401e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
11257 +1.761141277e-07 +1.761141277e-07 -2.098799998e+02 -2.098799998e+02 +1.2072e+00 +4.4797e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0400e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
11278 +1.510396999e-07 +1.510396999e-07 -2.098799998e+02 -2.098799998e+02 +1.2072e+00 +4.4797e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0398e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
11362 +9.599929740e-08 +9.599929740e-08 -2.098799999e+02 -2.098799999e+02 +1.2072e+00 +4.4801e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0397e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
11404 +5.886153076e-08 +5.886153076e-08 -2.098799999e+02 -2.098799999e+02 +1.2072e+00 +4.4802e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0404e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
11446 +3.716851893e-08 +3.716851893e-08 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4801e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0401e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
11509 +2.031447366e-08 +2.031447366e-08 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4798e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0397e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
11530 +1.184113785e-08 +1.184113785e-08 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4797e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0398e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
11551 +7.014108405e-09 +7.014108405e-09 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4800e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0399e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.935017003e+07 +1.935017003e+07 +1.935007794e+07 +1.935007794e+07 +2.1440e+00 +3.9887e+00 -1.5319e+00 -1.8602e+00 -4.2848e+00 +4.2581e+00 -7.4166e-02 +2.6295e+00 -2.2309e+00 -3.7907e+00 -3.1830e+00 +6.5578e-01 +3.3596e+00 +7.2029e-01 -5.4892e-01 +1.9464e+00 -3.2989e+00 -4.8441e+00 -2.0096e-02 -2.0317e+00
22 +1.441996975e+07 +1.441996975e+07 +1.441987766e+07 +1.441987766e+07 +2.1440e+00 +3.9887e+00 -1.5319e+00 -1.8602e+00 -4.2847e+00 +4.2580e+00 -7.4162e-02 +2.6294e+00 -2.2306e+00 -3.7896e+00 -3.1792e+00 +6.5265e-01 +3.3452e+00 +7.1989e-01 -5.0779e-01 +1.9213e+00 -3.3389e+00 -3.8441e+00 +2.3792e-01 -1.8342e+00
43 +5.346096817e+06 +5.346096817e+06 +5.346004727e+06 +5.346004727e+06 +2.1440e+00 +3.9887e+00 -1.5318e+00 -1.8602e+00 -4.2845e+00 +4.2576e+00 -7.4131e-02 +2.6289e+00 -2.2282e+00 -3.7817e+00 -3.1527e+00 +6.3032e-01 +3.2457e+00 +7.1721e-01 -2.1610e-01 +1.6784e+00 -3.6191e+00 -6.8493e-01 +2.3902e+00 -1.2798e+00
64 +1.961306485e+06 +1.961306485e+06 +1.961214395e+06 +1.961214395e+06 +2.1440e+00 +3.9887e+00 -1.5318e+00 -1.8602e+00 -4.2843e+00 +4.2571e+00 -7.4099e-02 +2.6283e+00 -2.2257e+00 -3.7733e+00 -3.1246e+00 +6.0608e-01 +3.1439e+00 +7.1480e-01 +9.4935e-02 +1.4116e+00 -3.7734e+00 +1.5041e+00 +2.4673e+00 -1.4794e+00
85 +8.958560604e+05 +8.958560604e+05 +8.957639704e+05 +8.957639704e+05 +2.1440e+00 +3.9887e+00 -1.5318e+00 -1.8602e+00 -4.2841e+00 +4.2565e+00 -7.4058e-02 +2.6276e+00 -2.2226e+00 -3.7627e+00 -3.0897e+00 +5.7478e-01 +3.0217e+00 +7.1244e-01 +4.8166e-01 +1.2616e+00 -3.9031e+00 +3.1787e+00 +2.5408e+00 -1.1522e+00
148 +6.291402858e+05 +6.291402858e+05 +6.290481958e+05 +6.290481958e+05 +2.1440e+00 +3.9886e+00 -1.5317e+00 -1.8602e+00 -4.2827e+00 +4.2535e+00 -7.3856e-02 +2.6242e+00 -2.2071e+00 -3.7107e+00 -2.9212e+00 +4.0602e-01 +2.4949e+00 +7.0819e-01 +2.0776e+00 +8.8259e-01 -3.7628e+00 +2.9592e+00 +1.4283e+00 -1.7246e+00
190 +3.450662159e+05 +3.450662159e+05 +3.449741259e+05 +3.449741259e+05 +2.1440e+00 +3.9886e+00 -1.5317e+00 -1.8602e+00 -4.2828e+00 +4.2537e+00 -7.3872e-02 +2.6245e+00 -2.2083e+00 -3.7148e+00 -2.9344e+00 +4.1916e-01 +2.5347e+00 +7.0820e-01 +1.9254e+00 +8.6379e-01 -3.8341e+00 +3.6017e+00 +1.7204e+00 -1.4792e+00
316 +2.366007450e+05 +2.366007450e+05 +2.365086550e+05 +2.365086550e+05 +2.1440e+00 +3.9886e+00 -1.5316e+00 -1.8602e+00 -4.2814e+00 +4.2505e+00 -7.3651e-02 +2.6207e+00 -2.1915e+00 -3.6582e+00 -2.7556e+00 +2.2595e-01 +1.9924e+00 +7.0464e-01 +3.1164e+00 +5.7367e-01 -3.8165e+00 +3.8509e+00 +1.6121e+00 -1.3138e+00
379 +1.561553755e+05 +1.561553755e+05 +1.560632855e+05 +1.560632855e+05 +2.1440e+00 +3.9886e+00 -1.5314e+00 -1.8602e+00 -4.2793e+00 +4.2458e+00 -7.3338e-02 +2.6155e+00 -2.1677e+00 -3.5779e+00 -2.5099e+00 -3.4062e-02 +1.2366e+00 +6.9878e-01 +4.1249e+00 +4.4112e-01 -3.8300e+00 +3.6343e+00 +1.8301e+00 -1.3948e+00
610 +9.734067364e+04 +9.734067364e+04 +9.724858364e+04 +9.724858364e+04 +2.1439e+00 +3.9886e+00 -1.5309e+00 -1.8602e+00 -4.2729e+00 +4.2315e+00 -7.2391e-02 +2.6002e+00 -2.0975e+00 -3.3371e+00 -1.8573e+00 -4.1397e-01 -3.4744e-01 +6.7554e-01 +3.9343e+00 +1.1463e+00 -3.8749e+00 +3.6536e+00 +1.8287e+00 -1.3215e+00
757 +6.150848703e+04 +6.150848703e+04 +6.141639703e+04 +6.141639703e+04 +2.1439e+00 +3.9885e+00 -1.5301e+00 -1.8601e+00 -4.2635e+00 +4.2105e+00 -7.1008e-02 +2.5783e+00 -1.9964e+00 -2.9854e+00 -9.4116e-01 -9.7795e-01 -2.2853e+00 +6.5546e-01 +4.0066e+00 +1.0323e+00 -3.8463e+00 +3.6667e+00 +1.8170e+00 -1.3307e+00
1135 +3.933251619e+04 +3.933251619e+04 +3.924042619e+04 +3.924042619e+04 +2.1439e+00 +3.9883e+00 -1.5286e+00 -1.8600e+00 -4.2456e+00 +4.1695e+00 -6.8437e-02 +2.5429e+00 -1.8230e+00 -2.3144e+00 +5.5877e-01 -1.6092e+00 -2.8571e+00 +6.8755e-01 +4.0323e+00 +5.9854e-01 -3.8704e+00 +3.6271e+00 +1.8564e+00 -1.3978e+00
1282 +2.421895193e+04 +2.421895193e+04 +2.412686193e+04 +2.412686193e+04 +2.1438e+00 +3.9881e+00 -1.5265e+00 -1.8599e+00 -4.2207e+00 +4.1122e+00 -6.4931e-02 +2.4972e+00 -1.5940e+00 -1.3864e+00 +2.4797e+00 -2.2258e+00 -2.8894e+00 +7.2412e-01 +3.5126e+00 +8.4811e-01 -3.8666e+00 +3.6716e+00 +1.8049e+00 -1.4248e+00
1387 +1.389924561e+04 +1.389924561e+04 +1.380715561e+04 +1.380715561e+04 +2.1437e+00 +3.9880e+00 -1.5251e+00 -1.8598e+00 -4.2043e+00 +4.0741e+00 -6.2686e-02 +2.4706e+00 -1.4542e+00 -7.9332e-01 +3.5448e+00 -2.5305e+00 -2.4135e+00 +7.4413e-01 +4.0129e+00 +6.7848e-01 -3.8531e+00 +3.6266e+00 +1.8396e+00 -1.3875e+00
1450 +9.660905707e+03 +9.660905707e+03 +9.568815707e+03 +9.568815707e+03 +2.1437e+00 +3.9879e+00 -1.5246e+00 -1.8598e+00 -4.1985e+00 +4.0602e+00 -6.1909e-02 +2.4625e+00 -1.4086e+00 -5.9219e-01 +3.8340e+00 -2.5186e+00 -2.0289e+00 +7.4569e-01 +3.7499e+00 +7.2072e-01 -3.8448e+00 +3.6723e+00 +1.8224e+00 -1.3536e+00
1807 +6.109915985e+03 +6.109915985e+03 +6.017825985e+03 +6.017825985e+03 +2.1435e+00 +3.9875e+00 -1.5204e+00 -1.8595e+00 -4.1489e+00 +3.9371e+00 -5.5958e-02 +2.4152e+00 -1.0752e+00 +4.4108e-01 +4.5144e+00 -1.5455e+00 -2.1041e+00 +5.9352e-01 +3.7440e+00 +7.1822e-01 -3.8740e+00 +3.6638e+00 +1.8188e+00 -1.3585e+00
2395 +3.950479553e+03 +3.950479553e+03 +3.858389553e+03 +3.858389553e+03 +2.1431e+00 +3.9866e+00 -1.5112e+00 -1.8589e+00 -4.0395e+00 +3.6404e+00 -4.4853e-02 +2.3380e+00 -2.7360e-01 +2.0456e+00 +4.4078e+00 -1.6041e+00 -2.1013e+00 +7.8360e-01 +3.7480e+00 +7.1716e-01 -3.8759e+00 +3.6496e+00 +1.8163e+00 -1.3594e+00
3004 +2.146855227e+03 +2.146855227e+03 +2.054765227e+03 +2.054765227e+03 +2.1414e+00 +3.9822e+00 -1.4677e+00 -1.8563e+00 -3.5296e+00 +1.8584e+00 -1.3007e-02 +1.8687e+00 +1.2030e+00 +2.0950e+00 +3.7840e+00 -1.8543e+00 -2.0938e+00 +6.4099e-01 +3.7250e+00 +7.4759e-01 -3.8562e+00 +3.6690e+00 +1.8063e+00 -1.3708e+00
3109 +1.541561452e+03 +1.541561452e+03 +1.449471452e+03 +1.449471452e+03 +2.1410e+00 +3.9812e+00 -1.4579e+00 -1.8557e+00 -3.4141e+00 +1.4202e+00 -7.4261e-03 +1.7481e+00 +1.2959e+00 +1.5585e+00 +3.8311e+00 -1.6761e+00 -2.0932e+00 +6.9225e-01 +3.7542e+00 +7.2006e-01 -3.8519e+00 +3.6551e+00 +1.8236e+00 -1.3622e+00
3592 +9.042777534e+02 +9.042777534e+02 +8.121877534e+02 +8.121877534e+02 +2.1392e+00 +3.9768e+00 -1.4147e+00 -1.8532e+00 -2.9329e+00 -1.7615e-01 +1.9956e-02 +1.3508e+00 +1.2230e+00 +1.5463e+00 +3.9811e+00 -1.7094e+00 -2.1308e+00 +6.7397e-01 +3.7544e+00 +7.2393e-01 -3.8582e+00 +3.6656e+00 +1.8112e+00 -1.3620e+00
3676 +4.473606346e+02 +4.473606346e+02 +3.552706346e+02 +3.552706346e+02 +2.1360e+00 +3.9688e+00 -1.3358e+00 -1.8488e+00 -2.0538e+00 -3.0851e+00 +7.0314e-02 +6.3116e-01 +1.1625e+00 +1.6365e+00 +4.0014e+00 -1.7530e+00 -2.0422e+00 +6.9943e-01 +3.7300e+00 +7.2813e-01 -3.8509e+00 +3.6570e+00 +1.8105e+00 -1.3609e+00
3718 +3.606606993e+02 +3.606606993e+02 +2.685706993e+02 +2.685706993e+02 +2.1359e+00 +3.9685e+00 -1.3324e+00 -1.8486e+00 -2.0170e+00 -3.1995e+00 +7.2446e-02 +6.0613e-01 +1.1351e+00 +1.6731e+00 +3.9290e+00 -1.7598e+00 -2.0380e+00 +6.7561e-01 +3.7574e+00 +7.1939e-01 -3.8531e+00 +3.6590e+00 +1.8125e+00 -1.3608e+00
3865 +2.173528567e+02 +2.173528567e+02 +1.252628567e+02 +1.252628567e+02 +2.1353e+00 +3.9670e+00 -1.3175e+00 -1.8477e+00 -1.8556e+00 -3.7199e+00 +8.1271e-02 +4.8419e-01 +9.4902e-01 +1.6648e+00 +3.8515e+00 -1.6727e+00 -2.0940e+00 +6.8137e-01 +3.7714e+00 +7.2923e-01 -3.8559e+00 +3.6608e+00 +1.8183e+00 -1.3614e+00
3970 +1.527090987e+02 +1.527090987e+02 +6.061909872e+01 +6.061909872e+01 +2.1354e+00 +3.9672e+00 -1.3198e+00 -1.8479e+00 -1.8861e+00 -3.5997e+00 +7.9122e-02 +5.2193e-01 +7.3955e-01 +1.6828e+00 +3.8300e+00 -1.7227e+00 -2.0957e+00 +6.8224e-01 +3.7608e+00 +7.2832e-01 -3.8531e+00 +3.6609e+00 +1.8179e+00 -1.3610e+00
4600 +9.389462691e+01 +9.389462691e+01 +1.804626906e+00 +1.804626906e+00 +2.1347e+00 +3.9652e+00 -1.3010e+00 -1.8476e+00 -1.8452e+00 -3.4883e+00 +5.6548e-02 +7.4195e-01 +4.3478e-01 +1.6379e+00 +3.8412e+00 -1.7105e+00 -2.0985e+00 +6.7423e-01 +3.7640e+00 +7.3010e-01 -3.8561e+00 +3.6598e+00 +1.8176e+00 -1.3609e+00
4768 +6.248068550e+01 +6.248068550e+01 -2.960931450e+01 -2.960931450e+01 +2.1323e+00 +3.9583e+00 -1.2352e+00 -1.8454e+00 -1.4944e+00 -4.1134e+00 +1.9775e-02 +1.0191e+00 +4.1279e-01 +1.6678e+00 +3.8227e+00 -1.7092e+00 -2.1025e+00 +6.7739e-01 +3.7659e+00 +7.2423e-01 -3.8554e+00 +3.6612e+00 +1.8187e+00 -1.3609e+00
5335 +3.826864917e+01 +3.826864917e+01 -5.382135083e+01 -5.382135083e+01 +2.1292e+00 +3.9486e+00 -1.1457e+00 -1.8435e+00 -1.1305e+00 -4.0290e+00 +1.3919e-02 +1.0594e+00 +4.2552e-01 +1.6887e+00 +3.8446e+00 -1.6954e+00 -2.1108e+00 +6.7747e-01 +3.7672e+00 +7.2466e-01 -3.8571e+00 +3.6593e+00 +1.8178e+00 -1.3611e+00
5377 +2.304802545e+01 +2.304802545e+01 -6.904197455e+01 -6.904197455e+01 +2.1254e+00 +3.9367e+00 -1.0365e+00 -1.8412e+00 -6.7961e-01 -3.9348e+00 +1.2917e-02 +1.0508e+00 +4.1697e-01 +1.6871e+00 +3.8550e+00 -1.7041e+00 -2.1037e+00 +6.8553e-01 +3.7676e+00 +7.2466e-01 -3.8574e+00 +3.6584e+00 +1.8176e+00 -1.3610e+00
5440 +1.281317992e+01 +1.281317992e+01 -7.927682008e+01 -7.927682008e+01 +2.1207e+00 +3.9217e+00 -8.9931e-01 -1.8384e+00 -1.2581e-01 -3.7346e+00 +1.2273e-02 +1.0412e+00 +4.3722e-01 +1.6831e+00 +3.8303e+00 -1.7074e+00 -2.1072e+00 +6.8283e-01 +3.7634e+00 +7.2479e-01 -3.8574e+00 +3.6594e+00 +1.8178e+00 -1.3610e+00
6301 +9.992189959e+00 +9.992189959e+00 -8.209781004e+01 -8.209781004e+01 +2.1197e+00 +3.9178e+00 -8.7230e-01 -1.8378e+00 -4.4831e-02 -3.7540e+00 +1.8588e-02 +9.9616e-01 +4.3357e-01 +1.6869e+00 +3.8321e+00 -1.7064e+00 -2.1019e+00 +6.7656e-01 +3.7668e+00 +7.2575e-01 -3.8552e+00 +3.6610e+00 +1.8183e+00 -1.3608e+00
7057 +6.258981040e+00 +6.258981040e+00 -8.583101896e+01 -8.583101896e+01 +2.0890e+00 +3.7687e+00 -2.1304e-01 -1.8236e+00 -1.3245e-01 -3.7160e+00 +1.0782e-01 +9.9444e-01 +4.2411e-01 +1.6848e+00 +3.8367e+00 -1.7055e+00 -2.1040e+00 +6.7807e-01 +3.7662e+00 +7.2615e-01 -3.8554e+00 +3.6609e+00 +1.8184e+00 -1.3609e+00
8170 +3.886724125e+00 +3.886724125e+00 -8.820327587e+01 -8.820327587e+01 +2.0540e+00 +3.5466e+00 +3.0746e-01 -1.8140e+00 -1.4617e-01 -3.7930e+00 +2.3086e-02 +9.9202e-01 +4.3861e-01 +1.6869e+00 +3.8272e+00 -1.7043e+00 -2.1036e+00 +6.7834e-01 +3.7666e+00 +7.2558e-01 -3.8553e+00 +3.6607e+00 +1.8183e+00 -1.3608e+00
8422 +2.510323679e+00 +2.510323679e+00 -8.957967632e+01 -8.957967632e+01 +2.0016e+00 +2.9981e+00 -7.9041e-02 -1.8361e+00 -1.0297e-01 -3.7271e+00 +2.4207e-02 +9.8018e-01 +4.3371e-01 +1.6835e+00 +3.8354e+00 -1.7031e+00 -2.1038e+00 +6.7818e-01 +3.7660e+00 +7.2543e-01 -3.8557e+00 +3.6608e+00 +1.8182e+00 -1.3609e+00
9115 +1.521601756e+00 +1.521601756e+00 -9.056839824e+01 -9.056839824e+01 +1.7599e+00 +2.5155e+00 +1.1993e-01 -1.8190e+00 -1.3953e-01 -3.7976e+00 +3.2175e-02 +1.0098e+00 +4.3250e-01 +1.6863e+00 +3.8307e+00 -1.7057e+00 -2.1047e+00 +6.7924e-01 +3.7652e+00 +7.2555e-01 -3.8552e+00 +3.6613e+00 +1.8182e+00 -1.3607e+00
9157 +9.519124237e-01 +9.519124237e-01 -9.113808758e+01 -9.113808758e+01 +1.5241e+00 +2.5713e+00 +1.4366e-01 -1.7885e+00 -1.1319e-01 -3.8010e+00 +2.3457e-02 +9.9951e-01 +4.3616e-01 +1.6919e+00 +3.8288e+00 -1.7067e+00 -2.1041e+00 +6.7826e-01 +3.7655e+00 +7.2532e-01 -3.8549e+00 +3.6612e+00 +1.8180e+00 -1.3607e+00
9241 +5.958394496e-01 +5.958394496e-01 -9.149416055e+01 -9.149416055e+01 +1.4912e+00 +2.6162e+00 +1.0069e-01 -1.7842e+00 -1.2169e-01 -3.7550e+00 +2.6745e-02 +9.8526e-01 +4.2948e-01 +1.6903e+00 +3.8313e+00 -1.7075e+00 -2.1018e+00 +6.7698e-01 +3.7667e+00 +7.2563e-01 -3.8550e+00 +3.6610e+00 +1.8184e+00 -1.3607e+00
9472 +3.561205089e-01 +3.561205089e-01 -9.173387949e+01 -9.173387949e+01 +1.1931e+00 +2.6665e+00 +6.9514e-02 -1.7479e+00 -1.2871e-01 -3.7435e+00 +2.2347e-02 +9.9052e-01 +4.3569e-01 +1.6816e+00 +3.8334e+00 -1.7055e+00 -2.1029e+00 +6.7594e-01 +3.7664e+00 +7.2577e-01 -3.8553e+00 +3.6606e+00 +1.8185e+00 -1.3609e+00
9619 +2.419093597e-01 +2.419093597e-01 -9.184809064e+01 -9.184809064e+01 +1.1362e+00 +2.6119e+00 +9.1858e-02 -1.7425e+00 -1.1093e-01 -3.7656e+00 +2.7596e-02 +9.8626e-01 +4.3596e-01 +1.6829e+00 +3.8328e+00 -1.7064e+00 -2.1037e+00 +6.7724e-01 +3.7663e+00 +7.2552e-01 -3.8554e+00 +3.6608e+00 +1.8184e+00 -1.3608e+00
9892 +1.511555226e-01 +1.511555226e-01 -9.193884448e+01 -9.193884448e+01 +8.6195e-01 +2.6146e+00 +7.7278e-02 -1.7103e+00 -1.2216e-01 -3.7540e+00 +3.4147e-02 +9.8666e-01 +4.3525e-01 +1.6862e+00 +3.8323e+00 -1.7067e+00 -2.1027e+00 +6.7753e-01 +3.7663e+00 +7.2579e-01 -3.8553e+00 +3.6608e+00 +1.8184e+00 -1.3608e+00
10942 +8.627193199e-02 +8.627193199e-02 -9.200372807e+01 -9.200372807e+01 +8.1509e-01 +2.6135e+00 +6.2587e-02 -1.7505e+00 -1.2915e-01 -3.7666e+00 +3.1258e-02 +9.8490e-01 +4.3263e-01 +1.6870e+00 +3.8321e+00 -1.7064e+00 -2.1032e+00 +6.7798e-01 +3.7660e+00 +7.2591e-01 -3.8550e+00 +3.6607e+00 +1.8185e+00 -1.3608e+00
10984 +4.679211438e-02 +4.679211438e-02 -9.204320789e+01 -9.204320789e+01 +7.7935e-01 +2.6097e+00 +7.6578e-02 -1.7671e+00 -1.1864e-01 -3.7625e+00 +3.3094e-02 +9.8550e-01 +4.3527e-01 +1.6864e+00 +3.8336e+00 -1.7064e+00 -2.1019e+00 +6.7726e-01 +3.7664e+00 +7.2557e-01 -3.8550e+00 +3.6608e+00 +1.8185e+00 -1.3608e+00
