% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
8569 +4.296601642e-02 +4.296601642e-02 +3.202329660e+02 +3.202329660e+02 -3.4281e-01 -2.4297e+00 +1.4230e+00 -8.5396e-01 -3.4899e+00 +3.4605e+00 +2.8005e+00 -1.7965e+00 -3.6051e+00 -1.8000e-01 -1.0560e+00 +2.4488e+00 +5.7902e-01 -1.7444e+00 +1.2307e+00 +2.5848e+00 +3.6278e+00 +6.8166e-01 +2.5872e+00 +1.3464e+00
8590 +2.877339064e-02 +2.877339064e-02 +3.202187734e+02 +3.202187734e+02 -4.0889e-01 -2.4222e+00 +1.4254e+00 -8.6029e-01 -3.4853e+00 +3.4615e+00 +2.8005e+00 -1.7955e+00 -3.6049e+00 -1.8155e-01 -1.0562e+00 +2.4483e+00 +5.7862e-01 -1.7440e+00 +1.2307e+00 +2.5847e+00 +3.6279e+00 +6.8168e-01 +2.5872e+00 +1.3464e+00
8611 +1.440081124e-02 +1.440081124e-02 +3.202044008e+02 +3.202044008e+02 -4.0391e-01 -2.3956e+00 +1.4269e+00 -8.6066e-01 -3.4771e+00 +3.4596e+00 +2.7994e+00 -1.7943e+00 -3.6038e+00 -1.8227e-01 -1.0568e+00 +2.4486e+00 +5.7850e-01 -1.7437e+00 +1.2305e+00 +2.5847e+00 +3.6279e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
8653 +6.758998418e-03 +6.758998418e-03 +3.201967590e+02 +3.201967590e+02 -3.6340e-01 -2.3682e+00 +1.4176e+00 -8.5765e-01 -3.4702e+00 +3.4562e+00 +2.7988e+00 -1.7939e+00 -3.6031e+00 -1.8087e-01 -1.0570e+00 +2.4492e+00 +5.7848e-01 -1.7439e+00 +1.2304e+00 +2.5847e+00 +3.6280e+00 +6.8157e-01 +2.5872e+00 +1.3464e+00
8674 +5.296011299e-03 +5.296011299e-03 +3.201952960e+02 +3.201952960e+02 -3.7992e-01 -2.3746e+00 +1.4145e+00 -8.5742e-01 -3.4710e+00 +3.4563e+00 +2.7993e+00 -1.7939e+00 -3.6037e+00 -1.8073e-01 -1.0568e+00 +2.4492e+00 +5.7844e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8158e-01 +2.5872e+00 +1.3464e+00
8695 +2.797095727e-03 +2.797095727e-03 +3.201927971e+02 +3.201927971e+02 -4.2972e-01 -2.3790e+00 +1.4040e+00 -8.5788e-01 -3.4701e+00 +3.4568e+00 +2.8008e+00 -1.7938e+00 -3.6049e+00 -1.8037e-01 -1.0565e+00 +2.4494e+00 +5.7833e-01 -1.7442e+00 +1.2304e+00 +2.5848e+00 +3.6279e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
8716 +1.379650611e-03 +1.379650611e-03 +3.201913797e+02 +3.201913797e+02 -4.1719e-01 -2.3722e+00 +1.4067e+00 -8.5815e-01 -3.4692e+00 +3.4567e+00 +2.8005e+00 -1.7938e+00 -3.6045e+00 -1.8059e-01 -1.0567e+00 +2.4494e+00 +5.7834e-01 -1.7441e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8159e-01 +2.5872e+00 +1.3464e+00
8737 +8.823602778e-04 +8.823602778e-04 +3.201908824e+02 +3.201908824e+02 -4.1233e-01 -2.3621e+00 +1.4070e+00 -8.5828e-01 -3.4679e+00 +3.4570e+00 +2.8007e+00 -1.7939e+00 -3.6041e+00 -1.8075e-01 -1.0568e+00 +2.4494e+00 +5.7831e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8159e-01 +2.5872e+00 +1.3464e+00
8758 +4.287043109e-04 +4.287043109e-04 +3.201904287e+02 +3.201904287e+02 -4.2720e-01 -2.3613e+00 +1.4046e+00 -8.5838e-01 -3.4682e+00 +3.4573e+00 +2.8009e+00 -1.7940e+00 -3.6041e+00 -1.8083e-01 -1.0568e+00 +2.4494e+00 +5.7829e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8159e-01 +2.5872e+00 +1.3464e+00
8779 +2.601097444e-04 +2.601097444e-04 +3.201902601e+02 +3.201902601e+02 -4.2856e-01 -2.3616e+00 +1.4045e+00 -8.5804e-01 -3.4682e+00 +3.4574e+00 +2.8010e+00 -1.7941e+00 -3.6042e+00 -1.8082e-01 -1.0568e+00 +2.4494e+00 +5.7834e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
8800 +1.472557606e-04 +1.472557606e-04 +3.201901473e+02 +3.201901473e+02 -4.3419e-01 -2.3610e+00 +1.4039e+00 -8.5722e-01 -3.4683e+00 +3.4576e+00 +2.8009e+00 -1.7944e+00 -3.6042e+00 -1.8084e-01 -1.0568e+00 +2.4495e+00 +5.7839e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
8821 +8.338354371e-05 +8.338354371e-05 +3.201900834e+02 +3.201900834e+02 -4.3436e-01 -2.3601e+00 +1.4036e+00 -8.5703e-01 -3.4684e+00 +3.4576e+00 +2.8008e+00 -1.7945e+00 -3.6041e+00 -1.8085e-01 -1.0568e+00 +2.4495e+00 +5.7841e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
8842 +3.940362825e-05 +3.940362825e-05 +3.201900394e+02 +3.201900394e+02 -4.3295e-01 -2.3595e+00 +1.4033e+00 -8.5713e-01 -3.4687e+00 +3.4575e+00 +2.8007e+00 -1.7945e+00 -3.6039e+00 -1.8083e-01 -1.0568e+00 +2.4496e+00 +5.7842e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
8884 +1.396998840e-05 +1.396998840e-05 +3.201900140e+02 +3.201900140e+02 -4.3238e-01 -2.3608e+00 +1.4031e+00 -8.5741e-01 -3.4695e+00 +3.4575e+00 +2.8007e+00 -1.7946e+00 -3.6039e+00 -1.8078e-01 -1.0568e+00 +2.4496e+00 +5.7841e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
8926 +3.268710714e-06 +3.268710714e-06 +3.201900033e+02 +3.201900033e+02 -4.3262e-01 -2.3611e+00 +1.4032e+00 -8.5769e-01 -3.4695e+00 +3.4575e+00 +2.8008e+00 -1.7945e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
8947 +2.068971469e-06 +2.068971469e-06 +3.201900021e+02 +3.201900021e+02 -4.3284e-01 -2.3608e+00 +1.4032e+00 -8.5766e-01 -3.4695e+00 +3.4575e+00 +2.8008e+00 -1.7945e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
8968 +1.253846449e-06 +1.253846449e-06 +3.201900013e+02 +3.201900013e+02 -4.3288e-01 -2.3608e+00 +1.4032e+00 -8.5766e-01 -3.4696e+00 +3.4575e+00 +2.8008e+00 -1.7945e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
8989 +4.599698968e-07 +4.599698968e-07 +3.201900005e+02 +3.201900005e+02 -4.3287e-01 -2.3606e+00 +1.4032e+00 -8.5765e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8081e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
9010 +2.016217877e-07 +2.016217877e-07 +3.201900002e+02 +3.201900002e+02 -4.3283e-01 -2.3608e+00 +1.4032e+00 -8.5763e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
9031 +1.050284482e-07 +1.050284482e-07 +3.201900001e+02 +3.201900001e+02 -4.3277e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
9052 +5.728543329e-08 +5.728543329e-08 +3.201900001e+02 +3.201900001e+02 -4.3278e-01 -2.3608e+00 +1.4032e+00 -8.5759e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
9094 +3.611705779e-08 +3.611705779e-08 +3.201900000e+02 +3.201900000e+02 -4.3278e-01 -2.3608e+00 +1.4032e+00 -8.5756e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
9115 +1.350730372e-08 +1.350730372e-08 +3.201900000e+02 +3.201900000e+02 -4.3278e-01 -2.3608e+00 +1.4032e+00 -8.5758e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
9136 +8.879453617e-09 +8.879453617e-09 +3.201900000e+02 +3.201900000e+02 -4.3278e-01 -2.3608e+00 +1.4032e+00 -8.5759e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.600382138e+07 +7.600382138e+07 +7.600371714e+07 +7.600371714e+07 +1.5146e+00 -1.5460e+00 -4.5812e+00 -1.1544e+00 +4.0187e+00 -6.5452e-01 -1.3902e+00 +1.4315e+00 -4.9354e+00 +3.8831e+00 -1.9194e+00 +1.2354e+00 +1.2577e-01 +4.0222e+00 -4.9510e-01 +9.2949e-01 +2.3858e+00 +7.6161e-01 +3.4528e-01 +4.7758e+00
43 +4.304284708e+06 +4.304284708e+06 +4.304180468e+06 +4.304180468e+06 +1.5146e+00 -1.5460e+00 -4.5812e+00 -1.1544e+00 +4.0184e+00 -6.5474e-01 -1.3893e+00 +1.4321e+00 -4.9274e+00 +3.8681e+00 -1.9156e+00 +1.2488e+00 +9.7818e-02 +3.8251e+00 -2.1854e-01 +3.4648e-01 +2.8150e+00 -1.2228e+00 +5.4773e-01 -5.2242e+00
85 +2.230631011e+06 +2.230631011e+06 +2.230526771e+06 +2.230526771e+06 +1.5146e+00 -1.5460e+00 -4.5812e+00 -1.1544e+00 +4.0184e+00 -6.5478e-01 -1.3892e+00 +1.4322e+00 -4.9259e+00 +3.8652e+00 -1.9149e+00 +1.2513e+00 +9.2203e-02 +3.7924e+00 -1.6637e-01 +2.2269e-01 +2.9165e+00 -1.1945e+00 +5.3574e-01 -3.7647e+00
148 +7.963936144e+05 +7.963936144e+05 +7.962893744e+05 +7.962893744e+05 +1.5145e+00 -1.5461e+00 -4.5810e+00 -1.1544e+00 +4.0176e+00 -6.5566e-01 -1.3859e+00 +1.4347e+00 -4.8941e+00 +3.8052e+00 -1.9000e+00 +1.3040e+00 -2.5193e-02 +3.1209e+00 +9.0102e-01 -2.1578e+00 +4.4889e+00 -2.5567e+00 +5.2879e-01 -4.2743e+00
190 +5.490530636e+05 +5.490530636e+05 +5.489488236e+05 +5.489488236e+05 +1.5145e+00 -1.5461e+00 -4.5808e+00 -1.1543e+00 +4.0170e+00 -6.5622e-01 -1.3838e+00 +1.4362e+00 -4.8738e+00 +3.7661e+00 -1.8907e+00 +1.3368e+00 -1.1500e-01 +2.7482e+00 +1.3544e+00 -2.6196e+00 +4.5256e+00 -2.5070e+00 +5.3100e-01 -3.8229e+00
274 +3.943222530e+05 +3.943222530e+05 +3.942180130e+05 +3.942180130e+05 +1.5145e+00 -1.5462e+00 -4.5803e+00 -1.1542e+00 +4.0149e+00 -6.5849e-01 -1.3754e+00 +1.4425e+00 -4.7933e+00 +3.6078e+00 -1.8552e+00 +1.4599e+00 -5.6276e-01 +1.3055e+00 +2.9223e+00 -3.3127e+00 +4.6309e+00 -2.8298e+00 +5.2239e-01 -4.2827e+00
316 +2.456336591e+05 +2.456336591e+05 +2.455294191e+05 +2.455294191e+05 +1.5145e+00 -1.5463e+00 -4.5803e+00 -1.1542e+00 +4.0147e+00 -6.5868e-01 -1.3747e+00 +1.4431e+00 -4.7863e+00 +3.5943e+00 -1.8520e+00 +1.4711e+00 -5.8999e-01 +1.2078e+00 +3.0623e+00 -3.7381e+00 +4.6630e+00 -2.8049e+00 +5.2864e-01 -3.9491e+00
379 +1.354245987e+05 +1.354245987e+05 +1.353203587e+05 +1.353203587e+05 +1.5144e+00 -1.5464e+00 -4.5796e+00 -1.1541e+00 +4.0120e+00 -6.6147e-01 -1.3643e+00 +1.4508e+00 -4.6881e+00 +3.3982e+00 -1.8101e+00 +1.6125e+00 -1.1576e+00 -2.0381e-01 +4.4412e+00 -4.1398e+00 +4.2585e+00 -2.5069e+00 +5.3474e-01 -3.9419e+00
463 +9.704229483e+04 +9.704229483e+04 +9.693805483e+04 +9.693805483e+04 +1.5144e+00 -1.5465e+00 -4.5795e+00 -1.1540e+00 +4.0116e+00 -6.6190e-01 -1.3626e+00 +1.4520e+00 -4.6743e+00 +3.3656e+00 -1.8067e+00 +1.6125e+00 -1.0805e+00 -2.2187e-02 +3.8023e+00 -3.6907e+00 +4.0025e+00 -2.4636e+00 +5.2876e-01 -3.9391e+00
673 +5.454440285e+04 +5.454440285e+04 +5.444016285e+04 +5.444016285e+04 +1.5142e+00 -1.5469e+00 -4.5780e+00 -1.1537e+00 +4.0051e+00 -6.6858e-01 -1.3375e+00 +1.4705e+00 -4.4508e+00 +2.8963e+00 -1.7288e+00 +1.8007e+00 -1.5061e+00 -9.5874e-01 +3.5659e+00 -3.6921e+00 +3.9492e+00 -2.5655e+00 +5.2735e-01 -3.9281e+00
883 +3.934425997e+04 +3.934425997e+04 +3.924001997e+04 +3.924001997e+04 +1.5140e+00 -1.5476e+00 -4.5756e+00 -1.1532e+00 +3.9953e+00 -6.7866e-01 -1.2993e+00 +1.4984e+00 -4.1279e+00 +2.2550e+00 -1.6280e+00 +2.0299e+00 -2.1553e+00 -1.7248e+00 +3.4542e+00 -3.6914e+00 +3.9822e+00 -2.5832e+00 +5.3192e-01 -3.9347e+00
1135 +2.371518076e+04 +2.371518076e+04 +2.361094076e+04 +2.361094076e+04 +1.5130e+00 -1.5503e+00 -4.5658e+00 -1.1510e+00 +3.9540e+00 -7.2017e-01 -1.1392e+00 +1.6139e+00 -2.9296e+00 +1.6567e-01 -1.3156e+00 +2.6158e+00 -3.2656e+00 -1.3328e+00 +3.3815e+00 -3.5762e+00 +3.9643e+00 -2.5689e+00 +5.3260e-01 -3.9286e+00
1303 +1.555084872e+04 +1.555084872e+04 +1.544660872e+04 +1.544660872e+04 +1.5119e+00 -1.5535e+00 -4.5544e+00 -1.1485e+00 +3.9066e+00 -7.6628e-01 -9.5493e-01 +1.7448e+00 -1.8187e+00 -1.4935e+00 -1.0318e+00 +2.7369e+00 -2.6605e+00 -1.5944e+00 +3.3807e+00 -3.5149e+00 +3.9005e+00 -2.6099e+00 +5.3142e-01 -3.9576e+00
1366 +9.302570746e+03 +9.302570746e+03 +9.198330746e+03 +9.198330746e+03 +1.5113e+00 -1.5552e+00 -4.5483e+00 -1.1472e+00 +3.8811e+00 -7.9110e-01 -8.5612e-01 +1.8151e+00 -1.2047e+00 -2.4184e+00 -8.8173e-01 +2.8371e+00 -2.4922e+00 -1.4335e+00 +3.5302e+00 -3.6395e+00 +3.9799e+00 -2.5763e+00 +5.2238e-01 -3.9158e+00
1618 +5.903926447e+03 +5.903926447e+03 +5.799686447e+03 +5.799686447e+03 +1.5100e+00 -1.5591e+00 -4.5347e+00 -1.1442e+00 +3.8238e+00 -8.4479e-01 -6.3635e-01 +1.9778e+00 +6.5714e-02 -3.9779e+00 -6.7440e-01 +2.6235e+00 -2.4435e+00 -1.4293e+00 +3.4554e+00 -3.6611e+00 +3.9902e+00 -2.5924e+00 +5.3410e-01 -3.9249e+00
1891 +3.292736895e+03 +3.292736895e+03 +3.188496895e+03 +3.188496895e+03 +1.5073e+00 -1.5666e+00 -4.5087e+00 -1.1386e+00 +3.7137e+00 -9.3523e-01 -2.3216e-01 +2.3291e+00 +1.5061e+00 -3.6203e+00 -1.1026e+00 +2.1605e+00 -2.3056e+00 -1.3752e+00 +3.4330e+00 -3.6452e+00 +3.9681e+00 -2.5676e+00 +5.1984e-01 -3.9229e+00
1933 +2.235800551e+03 +2.235800551e+03 +2.131560551e+03 +2.131560551e+03 +1.5053e+00 -1.5725e+00 -4.4883e+00 -1.1342e+00 +3.6271e+00 -1.0065e+00 +8.4354e-02 +2.6075e+00 +2.6428e+00 -3.4805e+00 -1.4245e+00 +2.2413e+00 -2.3697e+00 -1.3429e+00 +3.4140e+00 -3.6410e+00 +3.9604e+00 -2.5737e+00 +5.2556e-01 -3.9295e+00
2269 +1.574740941e+03 +1.574740941e+03 +1.470500941e+03 +1.470500941e+03 +1.5042e+00 -1.5755e+00 -4.4781e+00 -1.1321e+00 +3.5847e+00 -1.0402e+00 +2.2164e-01 +2.7224e+00 +2.9466e+00 -3.1869e+00 -1.4984e+00 +2.3876e+00 -2.5357e+00 -1.4295e+00 +3.4544e+00 -3.6556e+00 +3.9945e+00 -2.5653e+00 +5.2720e-01 -3.9271e+00
2899 +9.961939256e+02 +9.961939256e+02 +8.919539256e+02 +8.919539256e+02 +1.4972e+00 -1.5961e+00 -4.4105e+00 -1.1180e+00 +3.3182e+00 -1.2799e+00 +8.4504e-01 +3.0473e+00 +3.1273e+00 -3.0684e+00 -9.8415e-01 +2.3289e+00 -2.4394e+00 -1.4568e+00 +3.4630e+00 -3.6488e+00 +3.9971e+00 -2.5659e+00 +5.3019e-01 -3.9283e+00
3025 +5.687685950e+02 +5.687685950e+02 +4.645285950e+02 +4.645285950e+02 +1.4807e+00 -1.6445e+00 -4.2527e+00 -1.0854e+00 +2.7091e+00 -1.8594e+00 +2.1577e+00 +3.6560e+00 +3.1132e+00 -3.3199e+00 -9.9346e-01 +2.3425e+00 -2.5424e+00 -1.4372e+00 +3.4591e+00 -3.6602e+00 +3.9912e+00 -2.5661e+00 +5.2607e-01 -3.9273e+00
3151 +3.940350559e+02 +3.940350559e+02 +2.897950559e+02 +2.897950559e+02 +1.4755e+00 -1.6597e+00 -4.2031e+00 -1.0752e+00 +2.5190e+00 -2.0410e+00 +2.5583e+00 +3.8383e+00 +2.9403e+00 -3.0617e+00 -1.0580e+00 +2.3956e+00 -2.4760e+00 -1.4295e+00 +3.4552e+00 -3.6503e+00 +3.9925e+00 -2.5705e+00 +5.2835e-01 -3.9266e+00
3823 +2.503092643e+02 +2.503092643e+02 +1.460692643e+02 +1.460692643e+02 +1.4431e+00 -1.7597e+00 -3.9114e+00 -1.0187e+00 +1.6978e+00 -2.8215e+00 +3.6505e+00 +3.3115e+00 +2.9903e+00 -2.9857e+00 -1.0127e+00 +2.3998e+00 -2.4940e+00 -1.4335e+00 +3.4579e+00 -3.6486e+00 +3.9908e+00 -2.5695e+00 +5.3045e-01 -3.9275e+00
4453 +1.479261918e+02 +1.479261918e+02 +4.368619175e+01 +4.368619175e+01 +1.3956e+00 -1.9189e+00 -3.5071e+00 -9.4474e-01 +7.7376e-01 -3.7777e+00 +3.2382e+00 +3.5987e+00 +2.9063e+00 -3.0492e+00 -1.0434e+00 +2.3881e+00 -2.4912e+00 -1.4342e+00 +3.4472e+00 -3.6412e+00 +3.9950e+00 -2.5685e+00 +5.2917e-01 -3.9273e+00
5587 +9.234710132e+01 +9.234710132e+01 -1.189289868e+01 -1.189289868e+01 +1.3171e+00 -2.1895e+00 -2.7810e+00 -7.9997e-01 +1.5274e-01 -3.8833e+00 +2.7979e+00 +3.3480e+00 +2.8579e+00 -2.9666e+00 -1.0693e+00 +2.3786e+00 -2.5044e+00 -1.4364e+00 +3.4499e+00 -3.6494e+00 +3.9912e+00 -2.5671e+00 +5.3118e-01 -3.9272e+00
5650 +5.945488531e+01 +5.945488531e+01 -4.478511469e+01 -4.478511469e+01 +1.2190e+00 -2.5272e+00 -1.8558e+00 -6.1177e-01 -5.2697e-01 -3.7795e+00 +2.7757e+00 +3.3770e+00 +2.9750e+00 -2.9804e+00 -1.0786e+00 +2.3954e+00 -2.4867e+00 -1.4248e+00 +3.4518e+00 -3.6495e+00 +3.9879e+00 -2.5674e+00 +5.2975e-01 -3.9265e+00
6154 +3.914417122e+01 +3.914417122e+01 -6.509582878e+01 -6.509582878e+01 +1.1408e+00 -2.8125e+00 -1.0636e+00 -4.6015e-01 -8.2348e-01 -3.4818e+00 +2.7988e+00 +3.4475e+00 +2.9866e+00 -2.9934e+00 -1.0617e+00 +2.3912e+00 -2.4924e+00 -1.4359e+00 +3.4518e+00 -3.6516e+00 +3.9918e+00 -2.5689e+00 +5.3061e-01 -3.9266e+00
6238 +2.008794659e+01 +2.008794659e+01 -8.415205341e+01 -8.415205341e+01 +1.0334e+00 -3.3409e+00 +4.3294e-01 -2.8226e-01 -5.0449e-01 -3.7196e+00 +2.8276e+00 +3.4034e+00 +3.0086e+00 -2.9527e+00 -1.0723e+00 +2.4048e+00 -2.5022e+00 -1.4310e+00 +3.4624e+00 -3.6491e+00 +3.9976e+00 -2.5658e+00 +5.2946e-01 -3.9280e+00
6280 +9.056232225e+00 +9.056232225e+00 -9.518376777e+01 -9.518376777e+01 +1.0121e+00 -3.4488e+00 +7.4032e-01 -2.4613e-01 -3.6668e-01 -3.6802e+00 +2.8235e+00 +3.4899e+00 +3.0011e+00 -2.9863e+00 -1.0695e+00 +2.3867e+00 -2.4941e+00 -1.4379e+00 +3.4573e+00 -3.6509e+00 +3.9963e+00 -2.5674e+00 +5.2978e-01 -3.9273e+00
6322 +4.634874246e+00 +4.634874246e+00 -9.960512575e+01 -9.960512575e+01 +9.9731e-01 -3.5443e+00 +1.0169e+00 -2.2395e-01 -1.1216e-01 -3.6579e+00 +2.8248e+00 +3.5081e+00 +3.0035e+00 -3.0033e+00 -1.0660e+00 +2.3828e+00 -2.4916e+00 -1.4350e+00 +3.4545e+00 -3.6516e+00 +3.9941e+00 -2.5687e+00 +5.3002e-01 -3.9272e+00
6364 +2.540351213e+00 +2.540351213e+00 -1.016996488e+02 -1.016996488e+02 +9.8119e-01 -3.6248e+00 +1.2450e+00 -1.9770e-01 -5.3083e-02 -3.6964e+00 +2.8152e+00 +3.4468e+00 +2.9950e+00 -2.9990e+00 -1.0659e+00 +2.3937e+00 -2.4923e+00 -1.4343e+00 +3.4572e+00 -3.6502e+00 +3.9945e+00 -2.5690e+00 +5.3046e-01 -3.9276e+00
6406 +2.219241894e+00 +2.219241894e+00 -1.020207581e+02 -1.020207581e+02 +9.8581e-01 -3.6032e+00 +1.1842e+00 -2.0538e-01 -5.4187e-02 -3.6790e+00 +2.8146e+00 +3.4505e+00 +2.9933e+00 -3.0000e+00 -1.0653e+00 +2.3916e+00 -2.4912e+00 -1.4352e+00 +3.4560e+00 -3.6503e+00 +3.9936e+00 -2.5693e+00 +5.3062e-01 -3.9274e+00
6490 +1.523479475e+00 +1.523479475e+00 -1.027165205e+02 -1.027165205e+02 +9.7635e-01 -3.6457e+00 +1.3034e+00 -1.8929e-01 -5.8195e-02 -3.7019e+00 +2.8104e+00 +3.4334e+00 +2.9762e+00 -2.9961e+00 -1.0615e+00 +2.3980e+00 -2.4907e+00 -1.4343e+00 +3.4572e+00 -3.6503e+00 +3.9932e+00 -2.5696e+00 +5.3046e-01 -3.9273e+00
7267 +9.013579672e-01 +9.013579672e-01 -1.033386420e+02 -1.033386420e+02 +9.4144e-01 -3.6933e+00 +1.3603e+00 -3.0770e-01 -1.8363e-02 -3.7217e+00 +2.8041e+00 +3.4374e+00 +2.9724e+00 -2.9919e+00 -1.0610e+00 +2.3998e+00 -2.4913e+00 -1.4367e+00 +3.4560e+00 -3.6503e+00 +3.9925e+00 -2.5698e+00 +5.3053e-01 -3.9272e+00
7330 +5.857623464e-01 +5.857623464e-01 -1.036542377e+02 -1.036542377e+02 +8.9566e-01 -3.7438e+00 +1.3978e+00 -4.6520e-01 -2.2936e-02 -3.7156e+00 +2.8010e+00 +3.4499e+00 +2.9710e+00 -2.9930e+00 -1.0611e+00 +2.3996e+00 -2.4914e+00 -1.4359e+00 +3.4560e+00 -3.6502e+00 +3.9919e+00 -2.5694e+00 +5.3026e-01 -3.9271e+00
7414 +3.613014030e-01 +3.613014030e-01 -1.038786986e+02 -1.038786986e+02 +8.8245e-01 -3.7511e+00 +1.3849e+00 -5.1789e-01 -3.8305e-02 -3.7049e+00 +2.8186e+00 +3.4402e+00 +2.9690e+00 -2.9957e+00 -1.0600e+00 +2.3986e+00 -2.4915e+00 -1.4356e+00 +3.4565e+00 -3.6505e+00 +3.9927e+00 -2.5694e+00 +5.3040e-01 -3.9272e+00
8044 +2.329081461e-01 +2.329081461e-01 -1.040070919e+02 -1.040070919e+02 +8.1448e-01 -3.7966e+00 +1.3811e+00 -5.1205e-01 -5.6746e-02 -3.7118e+00 +2.8159e+00 +3.4270e+00 +2.9656e+00 -2.9959e+00 -1.0590e+00 +2.3980e+00 -2.4918e+00 -1.4352e+00 +3.4566e+00 -3.6503e+00 +3.9927e+00 -2.5697e+00 +5.3042e-01 -3.9273e+00
8128 +9.586527275e-02 +9.586527275e-02 -1.041441347e+02 -1.041441347e+02 +5.1761e-01 -3.9762e+00 +1.3007e+00 -4.8642e-01 -3.7444e-02 -3.7116e+00 +2.8107e+00 +3.4248e+00 +2.9682e+00 -2.9956e+00 -1.0583e+00 +2.3976e+00 -2.4908e+00 -1.4364e+00 +3.4564e+00 -3.6508e+00 +3.9925e+00 -2.5695e+00 +5.3039e-01 -3.9272e+00
8149 +5.863458063e-02 +5.863458063e-02 -1.041813654e+02 -1.041813654e+02 +5.7155e-01 -3.9429e+00 +1.3138e+00 -4.8815e-01 -5.6282e-02 -3.7103e+00 +2.8130e+00 +3.4292e+00 +2.9666e+00 -2.9950e+00 -1.0585e+00 +2.3976e+00 -2.4910e+00 -1.4361e+00 +3.4567e+00 -3.6506e+00 +3.9927e+00 -2.5695e+00 +5.3044e-01 -3.9272e+00
