% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
21967 +6.277102183e-04 +6.277102183e-04 +5.908406277e+02 +5.908406277e+02 +1.4424e+00 -3.3346e+00 -3.4952e+00 -1.1510e+00 -2.8588e-01 +8.0722e-01 +2.4300e+00 -7.8305e-01 +2.9773e+00 -1.9741e+00 -2.0201e-01 -6.2848e-01 +2.3710e+00 +1.3148e+00 -7.2146e-01 -2.8109e+00 -5.8775e-01 -1.1284e+00 +2.7042e+00 +2.5030e+00
22660 +3.975387634e-04 +3.975387634e-04 +5.908403975e+02 +5.908403975e+02 +1.4436e+00 -3.3354e+00 -3.4970e+00 -1.1514e+00 -2.8665e-01 +8.0513e-01 +2.4295e+00 -7.8167e-01 +2.9748e+00 -1.9750e+00 -2.0107e-01 -6.2922e-01 +2.3702e+00 +1.3145e+00 -7.2118e-01 -2.8102e+00 -5.8778e-01 -1.1279e+00 +2.7032e+00 +2.5034e+00
23332 +2.281167775e-04 +2.281167775e-04 +5.908402281e+02 +5.908402281e+02 +1.4440e+00 -3.3354e+00 -3.4985e+00 -1.1522e+00 -2.8707e-01 +8.0375e-01 +2.4295e+00 -7.8016e-01 +2.9738e+00 -1.9752e+00 -2.0044e-01 -6.2908e-01 +2.3698e+00 +1.3154e+00 -7.2133e-01 -2.8109e+00 -5.8776e-01 -1.1278e+00 +2.7030e+00 +2.5035e+00
23458 +1.575512856e-04 +1.575512856e-04 +5.908401576e+02 +5.908401576e+02 +1.4443e+00 -3.3355e+00 -3.4988e+00 -1.1523e+00 -2.8719e-01 +8.0367e-01 +2.4295e+00 -7.8002e-01 +2.9737e+00 -1.9752e+00 -2.0023e-01 -6.2942e-01 +2.3700e+00 +1.3156e+00 -7.2144e-01 -2.8114e+00 -5.8790e-01 -1.1280e+00 +2.7030e+00 +2.5033e+00
24571 +9.161511753e-05 +9.161511753e-05 +5.908400916e+02 +5.908400916e+02 +1.4445e+00 -3.3354e+00 -3.4990e+00 -1.1524e+00 -2.8776e-01 +8.0348e-01 +2.4291e+00 -7.7989e-01 +2.9736e+00 -1.9753e+00 -1.9998e-01 -6.2882e-01 +2.3699e+00 +1.3160e+00 -7.2193e-01 -2.8125e+00 -5.8781e-01 -1.1280e+00 +2.7030e+00 +2.5032e+00
25054 +6.162176862e-05 +6.162176862e-05 +5.908400616e+02 +5.908400616e+02 +1.4447e+00 -3.3354e+00 -3.4988e+00 -1.1523e+00 -2.8808e-01 +8.0352e-01 +2.4289e+00 -7.7996e-01 +2.9735e+00 -1.9753e+00 -1.9982e-01 -6.2856e-01 +2.3699e+00 +1.3162e+00 -7.2213e-01 -2.8130e+00 -5.8784e-01 -1.1279e+00 +2.7030e+00 +2.5032e+00
25411 +2.989624295e-05 +2.989624295e-05 +5.908400299e+02 +5.908400299e+02 +1.4452e+00 -3.3356e+00 -3.4983e+00 -1.1520e+00 -2.8860e-01 +8.0362e-01 +2.4286e+00 -7.8013e-01 +2.9733e+00 -1.9755e+00 -1.9956e-01 -6.2825e-01 +2.3699e+00 +1.3164e+00 -7.2238e-01 -2.8135e+00 -5.8796e-01 -1.1279e+00 +2.7029e+00 +2.5032e+00
26020 +2.496817297e-05 +2.496817297e-05 +5.908400250e+02 +5.908400250e+02 +1.4454e+00 -3.3358e+00 -3.4981e+00 -1.1519e+00 -2.8879e-01 +8.0359e-01 +2.4285e+00 -7.8017e-01 +2.9732e+00 -1.9755e+00 -1.9943e-01 -6.2815e-01 +2.3699e+00 +1.3166e+00 -7.2245e-01 -2.8137e+00 -5.8803e-01 -1.1280e+00 +2.7029e+00 +2.5031e+00
26629 +1.582969469e-05 +1.582969469e-05 +5.908400158e+02 +5.908400158e+02 +1.4457e+00 -3.3360e+00 -3.4981e+00 -1.1518e+00 -2.8885e-01 +8.0337e-01 +2.4285e+00 -7.8009e-01 +2.9730e+00 -1.9757e+00 -1.9925e-01 -6.2815e-01 +2.3700e+00 +1.3168e+00 -7.2246e-01 -2.8136e+00 -5.8811e-01 -1.1280e+00 +2.7029e+00 +2.5031e+00
27385 +9.906974810e-06 +9.906974810e-06 +5.908400099e+02 +5.908400099e+02 +1.4456e+00 -3.3360e+00 -3.4982e+00 -1.1520e+00 -2.8889e-01 +8.0312e-01 +2.4287e+00 -7.7995e-01 +2.9730e+00 -1.9758e+00 -1.9918e-01 -6.2797e-01 +2.3701e+00 +1.3169e+00 -7.2259e-01 -2.8135e+00 -5.8804e-01 -1.1280e+00 +2.7028e+00 +2.5032e+00
28582 +6.181107779e-06 +6.181107779e-06 +5.908400062e+02 +5.908400062e+02 +1.4455e+00 -3.3360e+00 -3.4982e+00 -1.1520e+00 -2.8910e-01 +8.0314e-01 +2.4287e+00 -7.7998e-01 +2.9729e+00 -1.9758e+00 -1.9915e-01 -6.2774e-01 +2.3702e+00 +1.3169e+00 -7.2279e-01 -2.8136e+00 -5.8805e-01 -1.1280e+00 +2.7027e+00 +2.5033e+00
28960 +3.952822908e-06 +3.952822908e-06 +5.908400040e+02 +5.908400040e+02 +1.4454e+00 -3.3360e+00 -3.4983e+00 -1.1520e+00 -2.8926e-01 +8.0318e-01 +2.4287e+00 -7.8005e-01 +2.9730e+00 -1.9758e+00 -1.9917e-01 -6.2765e-01 +2.3702e+00 +1.3169e+00 -7.2291e-01 -2.8135e+00 -5.8801e-01 -1.1280e+00 +2.7026e+00 +2.5033e+00
29905 +2.434902626e-06 +2.434902626e-06 +5.908400024e+02 +5.908400024e+02 +1.4454e+00 -3.3360e+00 -3.4983e+00 -1.1520e+00 -2.8940e-01 +8.0320e-01 +2.4287e+00 -7.8009e-01 +2.9730e+00 -1.9758e+00 -1.9918e-01 -6.2773e-01 +2.3703e+00 +1.3169e+00 -7.2299e-01 -2.8135e+00 -5.8802e-01 -1.1280e+00 +2.7025e+00 +2.5033e+00
30010 +1.272643885e-06 +1.272643885e-06 +5.908400013e+02 +5.908400013e+02 +1.4455e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8949e-01 +8.0321e-01 +2.4287e+00 -7.8009e-01 +2.9729e+00 -1.9759e+00 -1.9918e-01 -6.2793e-01 +2.3704e+00 +1.3169e+00 -7.2307e-01 -2.8135e+00 -5.8806e-01 -1.1280e+00 +2.7025e+00 +2.5033e+00
30621 +9.994143966e-07 +9.994143966e-07 +5.908400010e+02 +5.908400010e+02 +1.4455e+00 -3.3359e+00 -3.4984e+00 -1.1519e+00 -2.8951e-01 +8.0321e-01 +2.4287e+00 -7.8010e-01 +2.9729e+00 -1.9759e+00 -1.9919e-01 -6.2795e-01 +2.3704e+00 +1.3169e+00 -7.2309e-01 -2.8135e+00 -5.8806e-01 -1.1280e+00 +2.7024e+00 +2.5033e+00
100738 +6.279208264e-07 +6.279208264e-07 +5.908400006e+02 +5.908400006e+02 +1.4455e+00 -3.3359e+00 -3.4983e+00 -1.1519e+00 -2.8952e-01 +8.0322e-01 +2.4288e+00 -7.7998e-01 +2.9728e+00 -1.9759e+00 -1.9920e-01 -6.2796e-01 +2.3704e+00 +1.3168e+00 -7.2313e-01 -2.8135e+00 -5.8800e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
219997 +3.973498224e-07 +3.973498224e-07 +5.908400004e+02 +5.908400004e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1519e+00 -2.8952e-01 +8.0319e-01 +2.4287e+00 -7.7998e-01 +2.9728e+00 -1.9760e+00 -1.9923e-01 -6.2796e-01 +2.3703e+00 +1.3168e+00 -7.2319e-01 -2.8136e+00 -5.8806e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
220963 +2.032675184e-07 +2.032675184e-07 +5.908400002e+02 +5.908400002e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8954e-01 +8.0319e-01 +2.4287e+00 -7.7999e-01 +2.9728e+00 -1.9760e+00 -1.9920e-01 -6.2797e-01 +2.3704e+00 +1.3168e+00 -7.2318e-01 -2.8136e+00 -5.8804e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
221593 +1.578588353e-07 +1.578588353e-07 +5.908400002e+02 +5.908400002e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8956e-01 +8.0319e-01 +2.4287e+00 -7.8000e-01 +2.9728e+00 -1.9760e+00 -1.9919e-01 -6.2798e-01 +2.3704e+00 +1.3168e+00 -7.2317e-01 -2.8136e+00 -5.8802e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
397153 +9.764505648e-08 +9.764505648e-08 +5.908400001e+02 +5.908400001e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8957e-01 +8.0317e-01 +2.4288e+00 -7.8000e-01 +2.9728e+00 -1.9760e+00 -1.9920e-01 -6.2799e-01 +2.3704e+00 +1.3168e+00 -7.2317e-01 -2.8136e+00 -5.8802e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
397936 +6.293112165e-08 +6.293112165e-08 +5.908400001e+02 +5.908400001e+02 +1.4456e+00 -3.3360e+00 -3.4984e+00 -1.1520e+00 -2.8958e-01 +8.0318e-01 +2.4288e+00 -7.7999e-01 +2.9728e+00 -1.9760e+00 -1.9921e-01 -6.2800e-01 +2.3704e+00 +1.3168e+00 -7.2318e-01 -2.8136e+00 -5.8802e-01 -1.1280e+00 +2.7024e+00 +2.5032e+00
