% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
43 +1.996433296e+06 +1.996433296e+06 +1.996492426e+06 +1.996492426e+06 -1.9168e+00 +1.0752e+00 -2.4759e+00 -2.5213e+00 +2.3738e-01 +3.4581e+00 -3.9095e+00 -1.8282e+00 -3.8142e+00 -6.9697e-01 +3.5575e+00 +2.3505e+00 -2.3254e+00 -5.0211e-01 +2.8128e+00 +2.4003e+00 +2.1954e+00 -2.3632e-01 -4.1232e+00 +2.6862e+00
106 +1.294335401e+06 +1.294335401e+06 +1.294394531e+06 +1.294394531e+06 -1.3969e+00 +1.0224e+00 -2.3038e+00 -1.7835e+00 -3.2877e-02 +3.4250e+00 -4.4062e+00 -1.2775e+00 -4.5380e+00 -9.1230e-01 +4.1392e+00 +1.9005e+00 -2.0842e+00 +9.4311e-03 +2.7776e+00 +2.1725e+00 +1.9942e+00 +2.0132e-01 -4.0175e+00 +2.5199e+00
127 +8.031110168e+05 +8.031110168e+05 +8.031701468e+05 +8.031701468e+05 -1.4179e+00 +1.0113e+00 -2.0186e+00 -1.3105e+00 -3.1667e-01 +3.3467e+00 -4.5739e+00 -9.8515e-01 -4.9749e+00 -1.0713e+00 +4.4752e+00 +1.6703e+00 -1.8450e+00 +2.2264e-01 +2.7349e+00 +1.9673e+00 +1.9782e+00 +3.6426e-01 -4.0948e+00 +2.3856e+00
148 +6.037651960e+05 +6.037651960e+05 +6.038243260e+05 +6.038243260e+05 -1.7409e+00 +1.0770e+00 -1.8509e+00 -1.1904e+00 -4.3855e-01 +3.2358e+00 -4.5369e+00 -9.2647e-01 -5.0120e+00 -1.0520e+00 +4.5266e+00 +1.6054e+00 -1.7561e+00 +1.7657e-01 +2.6932e+00 +1.8664e+00 +2.1640e+00 +3.0326e-01 -4.2269e+00 +2.3793e+00
232 +3.585947587e+05 +3.585947587e+05 +3.586538887e+05 +3.586538887e+05 -1.8871e+00 +1.1057e+00 -1.8020e+00 -1.1836e+00 -4.3972e-01 +3.1062e+00 -4.4987e+00 -8.9833e-01 -4.8950e+00 -8.0793e-01 +4.4961e+00 +1.5404e+00 -1.8474e+00 -4.2670e-02 +2.6468e+00 +1.7961e+00 +2.5238e+00 +2.2293e-01 -4.2693e+00 +2.4744e+00
253 +2.324882595e+05 +2.324882595e+05 +2.325473895e+05 +2.325473895e+05 -1.5813e+00 +9.9142e-01 -1.6867e+00 -8.4938e-01 -5.2813e-01 +2.9510e+00 -4.6653e+00 -6.3653e-01 -5.0510e+00 -4.6318e-01 +4.6988e+00 +1.2872e+00 -1.9693e+00 -2.2446e-01 +2.5843e+00 +1.6005e+00 +2.9502e+00 +3.5289e-01 -4.1937e+00 +2.5322e+00
316 +1.310888113e+05 +1.310888113e+05 +1.311479413e+05 +1.311479413e+05 -1.6379e+00 +9.4256e-01 -1.3741e+00 -5.4672e-01 -7.2877e-01 +2.8136e+00 -4.6784e+00 -4.5551e-01 -5.2099e+00 -2.9164e-01 +4.8145e+00 +1.1014e+00 -1.9069e+00 -4.0466e-01 +2.5289e+00 +1.4013e+00 +3.2797e+00 +3.5543e-01 -4.2731e+00 +2.5444e+00
337 +9.689002471e+04 +9.689002471e+04 +9.694915471e+04 +9.694915471e+04 -1.4579e+00 +8.5741e-01 -1.2334e+00 -3.4428e-01 -8.1556e-01 +2.7321e+00 -4.7383e+00 -3.0619e-01 -5.3182e+00 -9.0888e-02 +4.9114e+00 +9.5143e-01 -1.9502e+00 -5.5960e-01 +2.4932e+00 +1.2723e+00 +3.5315e+00 +4.0926e-01 -4.2417e+00 +2.5785e+00
442 +5.486419111e+04 +5.486419111e+04 +5.492332111e+04 +5.492332111e+04 -1.2237e+00 +7.5801e-01 -8.9718e-01 -3.1280e-01 -9.6707e-01 +2.7401e+00 -4.6155e+00 -2.1072e-01 -5.4284e+00 +6.5204e-02 +4.8604e+00 +8.0983e-01 -1.8941e+00 -9.0427e-01 +2.4585e+00 +1.1558e+00 +3.7068e+00 +3.2869e-01 -4.1977e+00 +2.6695e+00
652 +3.924650653e+04 +3.924650653e+04 +3.930563653e+04 +3.930563653e+04 -1.0240e+00 +8.6157e-01 -6.7990e-01 -4.7300e-01 -1.0377e+00 +2.8142e+00 -4.5546e+00 -2.9867e-02 -5.5154e+00 +4.9827e-02 +4.7939e+00 +5.8507e-01 -1.7290e+00 -1.0340e+00 +2.3982e+00 +1.1170e+00 +3.6772e+00 +1.8846e-01 -4.0460e+00 +2.8265e+00
1030 +2.137751400e+04 +2.137751400e+04 +2.143664400e+04 +2.143664400e+04 -1.1198e+00 +7.5805e-01 -3.8658e-01 -5.6403e-01 -9.8136e-01 +3.1266e+00 -4.5509e+00 +6.3226e-01 -4.9840e+00 +1.4757e-01 +4.6096e+00 +8.6615e-01 -1.3870e+00 -8.5471e-01 +2.1891e+00 +8.3064e-01 +3.5932e+00 -4.9582e-01 -3.0432e+00 +2.5941e+00
1072 +1.468736765e+04 +1.468736765e+04 +1.474649765e+04 +1.474649765e+04 -1.3153e+00 +6.2272e-01 -1.9233e-01 -4.4717e-01 -8.9949e-01 +3.3674e+00 -4.6537e+00 +1.2230e+00 -4.4649e+00 +2.5462e-01 +4.4803e+00 +1.1864e+00 -1.1209e+00 -5.4665e-01 +2.0310e+00 +5.6991e-01 +3.5254e+00 -1.0369e+00 -2.1924e+00 +2.2896e+00
1135 +5.815365723e+03 +5.815365723e+03 +5.874495723e+03 +5.874495723e+03 -1.2348e+00 +5.1415e-01 +9.8937e-02 -3.0888e-01 -9.9058e-01 +3.4190e+00 -4.6950e+00 +1.6665e+00 -4.3866e+00 +4.3747e-01 +4.5315e+00 +1.1575e+00 -9.6843e-01 -6.0189e-01 +1.8920e+00 +3.0714e-01 +3.7011e+00 -1.2880e+00 -1.7338e+00 +2.2089e+00
1261 +3.883780055e+03 +3.883780055e+03 +3.942910055e+03 +3.942910055e+03 -1.3014e+00 +4.1884e-01 +1.7522e-01 -2.2901e-01 -9.3280e-01 +3.5292e+00 -4.7501e+00 +1.8968e+00 -4.1354e+00 +5.0769e-01 +4.4513e+00 +1.3339e+00 -8.7743e-01 -4.6832e-01 +1.8409e+00 +2.0626e-01 +3.6573e+00 -1.5091e+00 -1.3624e+00 +2.0580e+00
1555 +2.464069675e+03 +2.464069675e+03 +2.523199675e+03 +2.523199675e+03 -1.5164e+00 +3.5074e-01 +4.7898e-01 -2.6083e-01 -6.4038e-01 +3.2990e+00 -4.9423e+00 +1.9925e+00 -4.1940e+00 +8.0611e-01 +4.4737e+00 +1.4891e+00 -7.3345e-01 -5.7679e-01 +1.8068e+00 +1.6269e-01 +3.3742e+00 -1.5460e+00 -8.5589e-01 +2.0017e+00
3487 +1.537020910e+03 +1.537020910e+03 +1.596150910e+03 +1.596150910e+03 -1.4152e+00 +4.1807e-01 +2.1833e-01 -1.6565e-01 -1.4190e+00 +2.1934e+00 -4.7857e+00 +1.5248e+00 -3.8426e+00 +1.2724e+00 +4.3219e+00 +1.4965e+00 -4.3573e-01 -5.1300e-01 +1.4386e+00 -2.6880e-01 +2.6371e+00 -1.2935e+00 -5.0410e-01 +2.3300e+00
3697 +8.478791398e+02 +8.478791398e+02 +9.070091398e+02 +9.070091398e+02 -1.4043e+00 +6.0575e-01 +2.1972e-01 -2.0061e-02 -2.6670e+00 +1.1564e+00 -4.1165e+00 +1.3232e+00 -3.2414e+00 +1.5759e+00 +4.1502e+00 +1.3011e+00 -9.5790e-01 -1.0589e-01 +1.2969e+00 -5.8374e-01 +1.8326e+00 -8.0009e-01 +9.8054e-02 +2.8390e+00
3760 +6.190840780e+02 +6.190840780e+02 +6.782140780e+02 +6.782140780e+02 -1.4225e+00 +5.7734e-01 +1.6971e-01 -8.0493e-03 -2.7456e+00 +9.0612e-01 -4.0999e+00 +1.2631e+00 -3.1725e+00 +1.7355e+00 +4.0903e+00 +1.3486e+00 -8.2194e-01 -6.7948e-02 +1.2210e+00 -6.7743e-01 +1.6370e+00 -7.9175e-01 +2.5530e-01 +2.8711e+00
3970 +3.975995161e+02 +3.975995161e+02 +4.567295161e+02 +4.567295161e+02 -1.4072e+00 +6.0924e-01 +1.0581e-01 +5.6720e-02 -3.1713e+00 +5.0107e-01 -3.8124e+00 +1.1950e+00 -2.9890e+00 +1.8958e+00 +3.9894e+00 +1.2976e+00 -9.1187e-01 +1.1604e-01 +1.1770e+00 -8.1391e-01 +1.3673e+00 -6.5202e-01 +4.6349e-01 +3.0326e+00
4579 +2.294688783e+02 +2.294688783e+02 +2.885988783e+02 +2.885988783e+02 -1.7073e+00 +3.7947e-01 -3.0367e-01 +1.5696e-01 -4.0886e+00 +2.8424e-01 -3.7461e+00 +1.1213e+00 -2.7699e+00 +1.9802e+00 +3.5825e+00 +1.5330e+00 -6.6886e-01 +1.5851e-01 +1.2926e+00 -1.3756e+00 +1.0726e+00 +7.9841e-02 +1.0861e+00 +4.0498e+00
4747 +1.583580442e+02 +1.583580442e+02 +2.174880442e+02 +2.174880442e+02 -1.8271e+00 +2.9210e-01 -3.6609e-01 +1.5989e-01 -4.1545e+00 +3.5410e-01 -3.8012e+00 +1.1298e+00 -2.8336e+00 +1.9724e+00 +3.4972e+00 +1.6106e+00 -6.0051e-01 +1.0567e-01 +1.3915e+00 -1.4544e+00 +1.0810e+00 +2.7753e-01 +1.1939e+00 +4.2958e+00
5419 +9.792325027e+01 +9.792325027e+01 +1.570532503e+02 +1.570532503e+02 -1.9427e+00 +2.5233e-01 -3.9039e-01 +9.2620e-02 -4.1426e+00 +5.6836e-01 -3.8576e+00 +1.0690e+00 -2.9413e+00 +1.9660e+00 +3.3129e+00 +1.5814e+00 -5.3248e-01 +1.1187e-01 +1.3294e+00 -1.5412e+00 +1.2220e+00 +5.4345e-01 +1.2986e+00 +4.2936e+00
6994 +6.202654296e+01 +6.202654296e+01 +1.211565430e+02 +1.211565430e+02 -2.0407e+00 +2.9907e-01 -4.0935e-01 -1.6214e-01 -4.2347e+00 +7.2359e-01 -3.9475e+00 +1.1175e+00 -2.9790e+00 +2.1474e+00 +2.9446e+00 +1.6503e+00 -6.2639e-01 +2.2559e-01 +1.3088e+00 -2.3591e+00 +1.0584e+00 +9.5907e-01 +1.2245e+00 +4.3861e+00
7918 +3.538377890e+01 +3.538377890e+01 +9.451377890e+01 +9.451377890e+01 -1.9435e+00 +9.3194e-01 -3.9996e-01 -4.4651e-01 -4.0575e+00 +8.4312e-01 -3.6213e+00 +2.0179e+00 -2.6283e+00 +2.5384e+00 +2.8021e+00 +2.1507e+00 -5.3751e-01 -6.4065e-02 +1.3421e+00 -3.1677e+00 +5.8774e-01 +1.9563e+00 +5.8210e-01 +4.1824e+00
7960 +2.312428123e+01 +2.312428123e+01 +8.225428123e+01 +8.225428123e+01 -1.8721e+00 +1.2971e+00 -4.6711e-01 -5.1192e-01 -3.8566e+00 +7.6855e-01 -3.3762e+00 +2.7707e+00 -2.3866e+00 +2.5361e+00 +2.6067e+00 +2.5322e+00 -3.8855e-01 -4.2385e-01 +1.2551e+00 -3.4279e+00 +3.7794e-01 +2.6531e+00 +2.4596e-01 +3.9927e+00
8023 +1.548450821e+01 +1.548450821e+01 +7.461450821e+01 +7.461450821e+01 -1.8354e+00 +1.3554e+00 -4.7285e-01 -4.8213e-01 -3.8054e+00 +7.3101e-01 -3.3181e+00 +2.8962e+00 -2.3372e+00 +2.4535e+00 +2.5669e+00 +2.5641e+00 -3.7752e-01 -4.9854e-01 +1.1881e+00 -3.3534e+00 +4.0364e-01 +2.7259e+00 +2.1509e-01 +3.8920e+00
8800 +9.626319274e+00 +9.626319274e+00 +6.875631927e+01 +6.875631927e+01 -1.8361e+00 +1.7776e+00 -6.9651e-01 -5.5295e-01 -3.8070e+00 +7.7256e-01 -3.1849e+00 +3.5762e+00 -2.1500e+00 +2.5702e+00 +2.3927e+00 +2.7748e+00 -2.5200e-01 -9.9317e-01 +1.3834e+00 -3.6161e+00 +1.2858e-01 +3.2885e+00 -5.8431e-02 +3.5275e+00
8926 +6.283752623e+00 +6.283752623e+00 +6.541375262e+01 +6.541375262e+01 -1.8780e+00 +2.0062e+00 -8.8933e-01 -5.7987e-01 -3.8979e+00 +8.0189e-01 -3.1776e+00 +3.8729e+00 -2.1093e+00 +2.6346e+00 +2.2720e+00 +2.7651e+00 -2.4092e-01 -1.3117e+00 +1.6086e+00 -3.7208e+00 -2.9920e-02 +3.4680e+00 -1.2437e-01 +3.2090e+00
9115 +3.974427893e+00 +3.974427893e+00 +6.310442789e+01 +6.310442789e+01 -1.9406e+00 +1.9991e+00 -1.0146e+00 -5.5598e-01 -4.0227e+00 +8.0155e-01 -3.2704e+00 +3.8127e+00 -2.1876e+00 +2.6231e+00 +2.2230e+00 +2.6158e+00 -2.8056e-01 -1.4277e+00 +1.7729e+00 -3.6574e+00 -4.5991e-02 +3.3346e+00 -1.6671e-02 +3.0601e+00
9766 +2.233876443e+00 +2.233876443e+00 +6.136387644e+01 +6.136387644e+01 -2.0516e+00 +2.1069e+00 -1.2782e+00 -2.9470e-01 -3.8316e+00 +9.4068e-01 -3.0372e+00 +3.9252e+00 -2.1332e+00 +2.5650e+00 +2.2480e+00 +2.3897e+00 -3.0376e-01 -1.8038e+00 +1.7784e+00 -3.8128e+00 -2.8289e-01 +3.3893e+00 +1.4501e-02 +2.9239e+00
9808 +1.551252679e+00 +1.551252679e+00 +6.068125268e+01 +6.068125268e+01 -2.0665e+00 +2.0984e+00 -1.2918e+00 -2.5082e-01 -3.7932e+00 +9.6974e-01 -2.9887e+00 +3.8967e+00 -2.1182e+00 +2.5719e+00 +2.2751e+00 +2.3587e+00 -3.1117e-01 -1.8065e+00 +1.7443e+00 -3.8716e+00 -3.2156e-01 +3.3892e+00 +2.5090e-02 +2.9690e+00
9892 +7.562737716e-01 +7.562737716e-01 +5.988627377e+01 +5.988627377e+01 -2.1377e+00 +2.0004e+00 -1.3548e+00 -1.0560e-01 -3.7218e+00 +1.0524e+00 -2.9197e+00 +3.6994e+00 -2.1482e+00 +2.5401e+00 +2.3451e+00 +2.1792e+00 -3.5772e-01 -1.8075e+00 +1.6839e+00 -3.9366e+00 -3.7163e-01 +3.2577e+00 +1.3864e-01 +3.0806e+00
9913 +6.254417370e-01 +6.254417370e-01 +5.975544174e+01 +5.975544174e+01 -2.1590e+00 +1.9658e+00 -1.3743e+00 -5.9153e-02 -3.7016e+00 +1.0751e+00 -2.9064e+00 +3.6340e+00 -2.1643e+00 +2.5243e+00 +2.3717e+00 +2.1218e+00 -3.7129e-01 -1.8090e+00 +1.6750e+00 -3.9319e+00 -3.7670e-01 +3.2011e+00 +1.7723e-01 +3.1097e+00
11152 +3.843639191e-01 +3.843639191e-01 +5.951436392e+01 +5.951436392e+01 -2.1659e+00 +1.9564e+00 -1.3708e+00 -1.7321e-02 -3.7212e+00 +1.1067e+00 -2.9264e+00 +3.5913e+00 -2.2591e+00 +2.5528e+00 +2.3638e+00 +2.1577e+00 -4.2809e-01 -1.7637e+00 +1.5617e+00 -3.8535e+00 -3.6907e-01 +3.0927e+00 +1.8953e-01 +3.1629e+00
11215 +2.508068437e-01 +2.508068437e-01 +5.938080684e+01 +5.938080684e+01 -2.2589e+00 +2.0553e+00 -1.5641e+00 +1.5583e-01 -3.6970e+00 +1.2485e+00 -2.8239e+00 +3.6629e+00 -2.3345e+00 +2.6032e+00 +2.3403e+00 +2.0883e+00 -4.9869e-01 -1.9764e+00 +1.5053e+00 -3.9035e+00 -5.3860e-01 +3.0702e+00 +2.0758e-01 +3.1239e+00
11236 +1.255948682e-01 +1.255948682e-01 +5.925559487e+01 +5.925559487e+01 -2.2413e+00 +2.0389e+00 -1.5271e+00 +1.2292e-01 -3.7074e+00 +1.2236e+00 -2.8469e+00 +3.6497e+00 -2.3264e+00 +2.5983e+00 +2.3412e+00 +2.1075e+00 -4.8992e-01 -1.9327e+00 +1.5096e+00 -3.8922e+00 -5.0736e-01 +3.0694e+00 +2.0389e-01 +3.1338e+00
11257 +8.947592401e-02 +8.947592401e-02 +5.921947592e+01 +5.921947592e+01 -2.2360e+00 +2.0373e+00 -1.5183e+00 +1.1493e-01 -3.7152e+00 +1.2131e+00 -2.8534e+00 +3.6487e+00 -2.3257e+00 +2.6002e+00 +2.3385e+00 +2.1162e+00 -4.8874e-01 -1.9215e+00 +1.5061e+00 -3.8868e+00 -5.0224e-01 +3.0683e+00 +2.0374e-01 +3.1356e+00
11278 +5.550504290e-02 +5.550504290e-02 +5.918550504e+01 +5.918550504e+01 -2.2481e+00 +2.0549e+00 -1.5455e+00 +1.4015e-01 -3.7186e+00 +1.2334e+00 -2.8427e+00 +3.6590e+00 -2.3455e+00 +2.6136e+00 +2.3307e+00 +2.1142e+00 -5.0502e-01 -1.9476e+00 +1.4862e+00 -3.8888e+00 -5.2818e-01 +3.0574e+00 +2.0432e-01 +3.1322e+00
11320 +3.555178018e-02 +3.555178018e-02 +5.916555178e+01 +5.916555178e+01 -2.2649e+00 +2.0821e+00 -1.5844e+00 +1.7485e-01 -3.7229e+00 +1.2614e+00 -2.8258e+00 +3.6788e+00 -2.3697e+00 +2.6327e+00 +2.3204e+00 +2.1127e+00 -5.2643e-01 -1.9872e+00 +1.4624e+00 -3.8940e+00 -5.6656e-01 +3.0465e+00 +2.0353e-01 +3.1259e+00
11362 +1.770945465e-02 +1.770945465e-02 +5.914770945e+01 +5.914770945e+01 -2.2569e+00 +2.0815e+00 -1.5720e+00 +1.5951e-01 -3.7162e+00 +1.2533e+00 -2.8287e+00 +3.6846e+00 -2.3565e+00 +2.6285e+00 +2.3243e+00 +2.1161e+00 -5.1733e-01 -1.9812e+00 +1.4751e+00 -3.8978e+00 -5.5765e-01 +3.0588e+00 +1.9372e-01 +3.1178e+00
11383 +1.382974435e-02 +1.382974435e-02 +5.914382974e+01 +5.914382974e+01 -2.2588e+00 +2.0875e+00 -1.5774e+00 +1.6202e-01 -3.7171e+00 +1.2574e+00 -2.8273e+00 +3.6910e+00 -2.3596e+00 +2.6326e+00 +2.3215e+00 +2.1179e+00 -5.2019e-01 -1.9878e+00 +1.4733e+00 -3.9007e+00 -5.6383e-01 +3.0597e+00 +1.9099e-01 +3.1144e+00
11404 +8.392213431e-03 +8.392213431e-03 +5.913839221e+01 +5.913839221e+01 -2.2663e+00 +2.1043e+00 -1.5958e+00 +1.7354e-01 -3.7179e+00 +1.2712e+00 -2.8202e+00 +3.7075e+00 -2.3683e+00 +2.6433e+00 +2.3143e+00 +2.1192e+00 -5.2841e-01 -2.0099e+00 +1.4677e+00 -3.9093e+00 -5.8349e-01 +3.0621e+00 +1.8604e-01 +3.1053e+00
11446 +5.305675608e-03 +5.305675608e-03 +5.913530568e+01 +5.913530568e+01 -2.2649e+00 +2.1072e+00 -1.5952e+00 +1.6997e-01 -3.7194e+00 +1.2688e+00 -2.8203e+00 +3.7131e+00 -2.3655e+00 +2.6444e+00 +2.3127e+00 +2.1221e+00 -5.2686e-01 -2.0112e+00 +1.4708e+00 -3.9116e+00 -5.8445e-01 +3.0677e+00 +1.8320e-01 +3.1021e+00
11488 +3.898319003e-03 +3.898319003e-03 +5.913389832e+01 +5.913389832e+01 -2.2620e+00 +2.1073e+00 -1.5907e+00 +1.6349e-01 -3.7209e+00 +1.2640e+00 -2.8224e+00 +3.7159e+00 -2.3614e+00 +2.6440e+00 +2.3119e+00 +2.1257e+00 -5.2395e-01 -2.0078e+00 +1.4749e+00 -3.9123e+00 -5.8140e-01 +3.0731e+00 +1.8076e-01 +3.1005e+00
11551 +2.172529982e-03 +2.172529982e-03 +5.913217253e+01 +5.913217253e+01 -2.2616e+00 +2.1125e+00 -1.5922e+00 +1.6131e-01 -3.7223e+00 +1.2641e+00 -2.8221e+00 +3.7239e+00 -2.3605e+00 +2.6464e+00 +2.3087e+00 +2.1296e+00 -5.2367e-01 -2.0117e+00 +1.4762e+00 -3.9150e+00 -5.8412e-01 +3.0790e+00 +1.7708e-01 +3.0961e+00
11572 +1.077148923e-03 +1.077148923e-03 +5.913107715e+01 +5.913107715e+01 -2.2620e+00 +2.1154e+00 -1.5940e+00 +1.6186e-01 -3.7227e+00 +1.2655e+00 -2.8213e+00 +3.7279e+00 -2.3612e+00 +2.6472e+00 +2.3066e+00 +2.1316e+00 -5.2384e-01 -2.0146e+00 +1.4751e+00 -3.9151e+00 -5.8540e-01 +3.0818e+00 +1.7602e-01 +3.0945e+00
11593 +9.478730416e-04 +9.478730416e-04 +5.913094787e+01 +5.913094787e+01 -2.2633e+00 +2.1227e+00 -1.5989e+00 +1.6300e-01 -3.7252e+00 +1.2682e+00 -2.8199e+00 +3.7373e+00 -2.3632e+00 +2.6511e+00 +2.3020e+00 +2.1362e+00 -5.2539e-01 -2.0216e+00 +1.4734e+00 -3.9172e+00 -5.9077e-01 +3.0867e+00 +1.7297e-01 +3.0907e+00
11614 +4.855854814e-04 +4.855854814e-04 +5.913048559e+01 +5.913048559e+01 -2.2619e+00 +2.1201e+00 -1.5957e+00 +1.6057e-01 -3.7254e+00 +1.2658e+00 -2.8216e+00 +3.7348e+00 -2.3620e+00 +2.6499e+00 +2.3031e+00 +2.1366e+00 -5.2416e-01 -2.0176e+00 +1.4746e+00 -3.9160e+00 -5.8773e-01 +3.0860e+00 +1.7323e-01 +3.0921e+00
11635 +3.811427251e-04 +3.811427251e-04 +5.913038114e+01 +5.913038114e+01 -2.2615e+00 +2.1195e+00 -1.5948e+00 +1.5994e-01 -3.7254e+00 +1.2651e+00 -2.8220e+00 +3.7344e+00 -2.3618e+00 +2.6496e+00 +2.3034e+00 +2.1370e+00 -5.2377e-01 -2.0166e+00 +1.4746e+00 -3.9155e+00 -5.8688e-01 +3.0860e+00 +1.7316e-01 +3.0926e+00
11740 +1.763858675e-04 +1.763858675e-04 +5.913017639e+01 +5.913017639e+01 -2.2602e+00 +2.1181e+00 -1.5922e+00 +1.5760e-01 -3.7255e+00 +1.2633e+00 -2.8233e+00 +3.7336e+00 -2.3606e+00 +2.6487e+00 +2.3040e+00 +2.1383e+00 -5.2234e-01 -2.0139e+00 +1.4756e+00 -3.9144e+00 -5.8426e-01 +3.0868e+00 +1.7268e-01 +3.0935e+00
11761 +1.328337270e-04 +1.328337270e-04 +5.913013283e+01 +5.913013283e+01 -2.2603e+00 +2.1185e+00 -1.5926e+00 +1.5773e-01 -3.7257e+00 +1.2635e+00 -2.8232e+00 +3.7340e+00 -2.3608e+00 +2.6490e+00 +2.3037e+00 +2.1383e+00 -5.2253e-01 -2.0143e+00 +1.4756e+00 -3.9146e+00 -5.8469e-01 +3.0869e+00 +1.7260e-01 +3.0932e+00
11803 +9.818609170e-05 +9.818609170e-05 +5.913009819e+01 +5.913009819e+01 -2.2604e+00 +2.1184e+00 -1.5927e+00 +1.5788e-01 -3.7260e+00 +1.2635e+00 -2.8234e+00 +3.7336e+00 -2.3610e+00 +2.6491e+00 +2.3037e+00 +2.1382e+00 -5.2273e-01 -2.0142e+00 +1.4755e+00 -3.9143e+00 -5.8473e-01 +3.0864e+00 +1.7291e-01 +3.0933e+00
11929 +5.635510936e-05 +5.635510936e-05 +5.913005636e+01 +5.913005636e+01 -2.2601e+00 +2.1180e+00 -1.5920e+00 +1.5696e-01 -3.7269e+00 +1.2627e+00 -2.8242e+00 +3.7333e+00 -2.3609e+00 +2.6490e+00 +2.3036e+00 +2.1386e+00 -5.2249e-01 -2.0133e+00 +1.4760e+00 -3.9137e+00 -5.8397e-01 +3.0864e+00 +1.7300e-01 +3.0933e+00
11992 +3.639262267e-05 +3.639262267e-05 +5.913003639e+01 +5.913003639e+01 -2.2603e+00 +2.1179e+00 -1.5922e+00 +1.5722e-01 -3.7268e+00 +1.2630e+00 -2.8242e+00 +3.7330e+00 -2.3612e+00 +2.6490e+00 +2.3036e+00 +2.1384e+00 -5.2262e-01 -2.0133e+00 +1.4760e+00 -3.9136e+00 -5.8393e-01 +3.0860e+00 +1.7322e-01 +3.0934e+00
12055 +2.457400230e-05 +2.457400230e-05 +5.913002457e+01 +5.913002457e+01 -2.2604e+00 +2.1182e+00 -1.5925e+00 +1.5753e-01 -3.7265e+00 +1.2633e+00 -2.8239e+00 +3.7334e+00 -2.3613e+00 +2.6490e+00 +2.3036e+00 +2.1383e+00 -5.2273e-01 -2.0139e+00 +1.4758e+00 -3.9138e+00 -5.8430e-01 +3.0861e+00 +1.7309e-01 +3.0932e+00
12202 +1.547027037e-05 +1.547027037e-05 +5.913001547e+01 +5.913001547e+01 -2.2603e+00 +2.1183e+00 -1.5925e+00 +1.5739e-01 -3.7265e+00 +1.2631e+00 -2.8239e+00 +3.7336e+00 -2.3611e+00 +2.6490e+00 +2.3035e+00 +2.1384e+00 -5.2264e-01 -2.0139e+00 +1.4759e+00 -3.9138e+00 -5.8432e-01 +3.0863e+00 +1.7299e-01 +3.0930e+00
25180 +6.526493443e-06 +6.526493443e-06 +5.913000653e+01 +5.913000653e+01 -2.2606e+00 +2.1189e+00 -1.5931e+00 +1.5807e-01 -3.7262e+00 +1.2637e+00 -2.8232e+00 +3.7342e+00 -2.3612e+00 +2.6493e+00 +2.3034e+00 +2.1383e+00 -5.2295e-01 -2.0148e+00 +1.4755e+00 -3.9144e+00 -5.8520e-01 +3.0865e+00 +1.7273e-01 +3.0928e+00
25201 +5.271764714e-06 +5.271764714e-06 +5.913000527e+01 +5.913000527e+01 -2.2607e+00 +2.1190e+00 -1.5933e+00 +1.5825e-01 -3.7262e+00 +1.2638e+00 -2.8232e+00 +3.7342e+00 -2.3613e+00 +2.6493e+00 +2.3035e+00 +2.1382e+00 -5.2299e-01 -2.0150e+00 +1.4755e+00 -3.9143e+00 -5.8530e-01 +3.0864e+00 +1.7283e-01 +3.0927e+00
208111 +3.881938852e-06 +3.881938852e-06 +5.913000388e+01 +5.913000388e+01 -2.2607e+00 +2.1188e+00 -1.5933e+00 +1.5834e-01 -3.7263e+00 +1.2639e+00 -2.8233e+00 +3.7338e+00 -2.3615e+00 +2.6494e+00 +2.3034e+00 +2.1382e+00 -5.2312e-01 -2.0148e+00 +1.4752e+00 -3.9143e+00 -5.8530e-01 +3.0861e+00 +1.7301e-01 +3.0931e+00
208216 +2.401397722e-06 +2.401397722e-06 +5.913000240e+01 +5.913000240e+01 -2.2606e+00 +2.1189e+00 -1.5932e+00 +1.5818e-01 -3.7263e+00 +1.2638e+00 -2.8233e+00 +3.7341e+00 -2.3615e+00 +2.6495e+00 +2.3034e+00 +2.1384e+00 -5.2312e-01 -2.0147e+00 +1.4752e+00 -3.9142e+00 -5.8526e-01 +3.0863e+00 +1.7281e-01 +3.0929e+00
208279 +1.548070770e-06 +1.548070770e-06 +5.913000155e+01 +5.913000155e+01 -2.2606e+00 +2.1190e+00 -1.5932e+00 +1.5814e-01 -3.7263e+00 +1.2637e+00 -2.8233e+00 +3.7342e+00 -2.3614e+00 +2.6494e+00 +2.3033e+00 +2.1385e+00 -5.2305e-01 -2.0148e+00 +1.4753e+00 -3.9143e+00 -5.8527e-01 +3.0864e+00 +1.7277e-01 +3.0929e+00
526030 +7.682691745e-07 +7.682691745e-07 +5.913000077e+01 +5.913000077e+01 -2.2607e+00 +2.1193e+00 -1.5935e+00 +1.5824e-01 -3.7264e+00 +1.2639e+00 -2.8232e+00 +3.7346e+00 -2.3615e+00 +2.6496e+00 +2.3031e+00 +2.1386e+00 -5.2312e-01 -2.0152e+00 +1.4753e+00 -3.9144e+00 -5.8556e-01 +3.0866e+00 +1.7268e-01 +3.0927e+00
