% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
21232 +1.515152458e-02 +1.515152458e-02 +3.138515152e+01 +3.138515152e+01 -2.3301e-01 +1.8767e+00 -3.9115e+00 +3.7124e+00 -1.9273e+00 +2.7133e-01 -3.4787e+00 +1.9986e+00 +3.5010e-01 -1.4443e-01 -6.5941e-01 +2.7956e+00 -1.6475e+00 +3.0188e+00 -4.2253e-01 +3.2013e+00 -3.5005e-01 -2.8440e+00 +1.2104e+00 -2.0502e+00
21715 +9.191291414e-03 +9.191291414e-03 +3.137919129e+01 +3.137919129e+01 -2.4536e-01 +1.8836e+00 -3.8967e+00 +3.7125e+00 -1.9260e+00 +2.6638e-01 -3.4742e+00 +1.9942e+00 +3.5555e-01 -1.4531e-01 -6.6462e-01 +2.7863e+00 -1.6468e+00 +3.0209e+00 -4.2278e-01 +3.2047e+00 -3.5325e-01 -2.8528e+00 +1.2157e+00 -2.0402e+00
23017 +6.280536463e-03 +6.280536463e-03 +3.137628054e+01 +3.137628054e+01 -2.6029e-01 +1.8917e+00 -3.8937e+00 +3.7167e+00 -1.9196e+00 +2.6488e-01 -3.4735e+00 +1.9976e+00 +3.5583e-01 -1.4490e-01 -6.7124e-01 +2.7863e+00 -1.6491e+00 +3.0274e+00 -4.2422e-01 +3.2027e+00 -3.5767e-01 -2.8521e+00 +1.2223e+00 -2.0409e+00
24130 +3.972575801e-03 +3.972575801e-03 +3.137397258e+01 +3.137397258e+01 -2.6104e-01 +1.8931e+00 -3.8908e+00 +3.7173e+00 -1.9207e+00 +2.6887e-01 -3.4758e+00 +1.9955e+00 +3.5328e-01 -1.3688e-01 -6.7419e-01 +2.7925e+00 -1.6521e+00 +3.0290e+00 -4.2820e-01 +3.2049e+00 -3.5922e-01 -2.8494e+00 +1.2213e+00 -2.0362e+00
24802 +2.500053709e-03 +2.500053709e-03 +3.137250005e+01 +3.137250005e+01 -2.6297e-01 +1.8943e+00 -3.8884e+00 +3.7186e+00 -1.9208e+00 +2.6945e-01 -3.4742e+00 +1.9930e+00 +3.5236e-01 -1.3321e-01 -6.7721e-01 +2.7939e+00 -1.6538e+00 +3.0283e+00 -4.3200e-01 +3.2064e+00 -3.6039e-01 -2.8501e+00 +1.2227e+00 -2.0333e+00
24865 +1.579632460e-03 +1.579632460e-03 +3.137157963e+01 +3.137157963e+01 -2.6642e-01 +1.8961e+00 -3.8861e+00 +3.7204e+00 -1.9197e+00 +2.6853e-01 -3.4703e+00 +1.9897e+00 +3.5230e-01 -1.3108e-01 -6.8054e-01 +2.7936e+00 -1.6551e+00 +3.0262e+00 -4.3648e-01 +3.2079e+00 -3.6114e-01 -2.8531e+00 +1.2263e+00 -2.0313e+00
25957 +9.359702402e-04 +9.359702402e-04 +3.137093597e+01 +3.137093597e+01 -2.6858e-01 +1.8967e+00 -3.8854e+00 +3.7218e+00 -1.9185e+00 +2.6783e-01 -3.4670e+00 +1.9871e+00 +3.5160e-01 -1.2960e-01 -6.8312e-01 +2.7939e+00 -1.6563e+00 +3.0242e+00 -4.4117e-01 +3.2090e+00 -3.6103e-01 -2.8562e+00 +1.2293e+00 -2.0309e+00
26377 +6.122945619e-04 +6.122945619e-04 +3.137061229e+01 +3.137061229e+01 -2.6922e-01 +1.8962e+00 -3.8863e+00 +3.7221e+00 -1.9181e+00 +2.6853e-01 -3.4670e+00 +1.9872e+00 +3.5050e-01 -1.2980e-01 -6.8359e-01 +2.7946e+00 -1.6565e+00 +3.0245e+00 -4.4411e-01 +3.2079e+00 -3.6008e-01 -2.8567e+00 +1.2297e+00 -2.0320e+00
27343 +3.426799224e-04 +3.426799224e-04 +3.137034268e+01 +3.137034268e+01 -2.6888e-01 +1.8960e+00 -3.8863e+00 +3.7228e+00 -1.9202e+00 +2.7014e-01 -3.4685e+00 +1.9878e+00 +3.4893e-01 -1.2829e-01 -6.8302e-01 +2.7968e+00 -1.6568e+00 +3.0265e+00 -4.4792e-01 +3.2058e+00 -3.5835e-01 -2.8557e+00 +1.2286e+00 -2.0328e+00
28036 +2.461545791e-04 +2.461545791e-04 +3.137024615e+01 +3.137024615e+01 -2.6978e-01 +1.8966e+00 -3.8850e+00 +3.7231e+00 -1.9204e+00 +2.7002e-01 -3.4676e+00 +1.9866e+00 +3.4979e-01 -1.2786e-01 -6.8342e-01 +2.7961e+00 -1.6572e+00 +3.0264e+00 -4.4794e-01 +3.2067e+00 -3.5891e-01 -2.8565e+00 +1.2293e+00 -2.0322e+00
28582 +1.470258632e-04 +1.470258632e-04 +3.137014703e+01 +3.137014703e+01 -2.7047e-01 +1.8968e+00 -3.8843e+00 +3.7232e+00 -1.9206e+00 +2.7021e-01 -3.4668e+00 +1.9858e+00 +3.5036e-01 -1.2773e-01 -6.8348e-01 +2.7956e+00 -1.6574e+00 +3.0266e+00 -4.4823e-01 +3.2072e+00 -3.5921e-01 -2.8572e+00 +1.2298e+00 -2.0320e+00
28939 +9.241567209e-05 +9.241567209e-05 +3.137009242e+01 +3.137009242e+01 -2.7082e-01 +1.8967e+00 -3.8841e+00 +3.7231e+00 -1.9210e+00 +2.7070e-01 -3.4668e+00 +1.9858e+00 +3.5045e-01 -1.2777e-01 -6.8306e-01 +2.7956e+00 -1.6575e+00 +3.0272e+00 -4.4865e-01 +3.2070e+00 -3.5919e-01 -2.8573e+00 +1.2299e+00 -2.0323e+00
30073 +6.304174008e-05 +6.304174008e-05 +3.137006304e+01 +3.137006304e+01 -2.7110e-01 +1.8967e+00 -3.8841e+00 +3.7231e+00 -1.9212e+00 +2.7100e-01 -3.4668e+00 +1.9857e+00 +3.5058e-01 -1.2770e-01 -6.8263e-01 +2.7957e+00 -1.6577e+00 +3.0276e+00 -4.4878e-01 +3.2070e+00 -3.5919e-01 -2.8572e+00 +1.2300e+00 -2.0326e+00
30619 +3.861974334e-05 +3.861974334e-05 +3.137003862e+01 +3.137003862e+01 -2.7133e-01 +1.8966e+00 -3.8843e+00 +3.7231e+00 -1.9213e+00 +2.7113e-01 -3.4665e+00 +1.9855e+00 +3.5083e-01 -1.2752e-01 -6.8218e-01 +2.7959e+00 -1.6580e+00 +3.0277e+00 -4.4867e-01 +3.2072e+00 -3.5921e-01 -2.8570e+00 +1.2303e+00 -2.0329e+00
31312 +2.506620995e-05 +2.506620995e-05 +3.137002507e+01 +3.137002507e+01 -2.7143e-01 +1.8965e+00 -3.8845e+00 +3.7230e+00 -1.9214e+00 +2.7132e-01 -3.4662e+00 +1.9853e+00 +3.5108e-01 -1.2732e-01 -6.8157e-01 +2.7963e+00 -1.6582e+00 +3.0278e+00 -4.4855e-01 +3.2073e+00 -3.5917e-01 -2.8565e+00 +1.2307e+00 -2.0331e+00
31963 +1.581570468e-05 +1.581570468e-05 +3.137001582e+01 +3.137001582e+01 -2.7158e-01 +1.8964e+00 -3.8847e+00 +3.7231e+00 -1.9214e+00 +2.7134e-01 -3.4661e+00 +1.9850e+00 +3.5110e-01 -1.2719e-01 -6.8134e-01 +2.7967e+00 -1.6584e+00 +3.0280e+00 -4.4861e-01 +3.2075e+00 -3.5908e-01 -2.8564e+00 +1.2309e+00 -2.0333e+00
32131 +9.523693620e-06 +9.523693620e-06 +3.137000952e+01 +3.137000952e+01 -2.7168e-01 +1.8965e+00 -3.8846e+00 +3.7232e+00 -1.9212e+00 +2.7128e-01 -3.4663e+00 +1.9850e+00 +3.5114e-01 -1.2724e-01 -6.8144e-01 +2.7968e+00 -1.6583e+00 +3.0281e+00 -4.4856e-01 +3.2076e+00 -3.5909e-01 -2.8563e+00 +1.2310e+00 -2.0333e+00
32614 +5.981512015e-06 +5.981512015e-06 +3.137000598e+01 +3.137000598e+01 -2.7182e-01 +1.8966e+00 -3.8844e+00 +3.7234e+00 -1.9209e+00 +2.7120e-01 -3.4664e+00 +1.9850e+00 +3.5119e-01 -1.2729e-01 -6.8158e-01 +2.7970e+00 -1.6582e+00 +3.0282e+00 -4.4854e-01 +3.2079e+00 -3.5912e-01 -2.8562e+00 +1.2311e+00 -2.0333e+00
82342 +3.748024682e-06 +3.748024682e-06 +3.137000375e+01 +3.137000375e+01 -2.7172e-01 +1.8967e+00 -3.8841e+00 +3.7231e+00 -1.9210e+00 +2.7102e-01 -3.4664e+00 +1.9848e+00 +3.5124e-01 -1.2734e-01 -6.8171e-01 +2.7968e+00 -1.6581e+00 +3.0280e+00 -4.4879e-01 +3.2079e+00 -3.5916e-01 -2.8560e+00 +1.2313e+00 -2.0333e+00
83287 +2.351107710e-06 +2.351107710e-06 +3.137000235e+01 +3.137000235e+01 -2.7175e-01 +1.8967e+00 -3.8841e+00 +3.7232e+00 -1.9209e+00 +2.7111e-01 -3.4664e+00 +1.9847e+00 +3.5120e-01 -1.2734e-01 -6.8167e-01 +2.7968e+00 -1.6582e+00 +3.0280e+00 -4.4881e-01 +3.2079e+00 -3.5917e-01 -2.8560e+00 +1.2313e+00 -2.0334e+00
84232 +1.553271396e-06 +1.553271396e-06 +3.137000155e+01 +3.137000155e+01 -2.7180e-01 +1.8968e+00 -3.8841e+00 +3.7232e+00 -1.9209e+00 +2.7121e-01 -3.4664e+00 +1.9847e+00 +3.5116e-01 -1.2734e-01 -6.8162e-01 +2.7968e+00 -1.6583e+00 +3.0280e+00 -4.4879e-01 +3.2079e+00 -3.5917e-01 -2.8560e+00 +1.2313e+00 -2.0334e+00
84967 +9.920155080e-07 +9.920155080e-07 +3.137000099e+01 +3.137000099e+01 -2.7184e-01 +1.8968e+00 -3.8841e+00 +3.7232e+00 -1.9209e+00 +2.7125e-01 -3.4664e+00 +1.9847e+00 +3.5111e-01 -1.2730e-01 -6.8158e-01 +2.7968e+00 -1.6583e+00 +3.0279e+00 -4.4877e-01 +3.2079e+00 -3.5917e-01 -2.8560e+00 +1.2313e+00 -2.0335e+00
85744 +6.036468214e-07 +6.036468214e-07 +3.137000060e+01 +3.137000060e+01 -2.7188e-01 +1.8968e+00 -3.8841e+00 +3.7232e+00 -1.9208e+00 +2.7122e-01 -3.4664e+00 +1.9847e+00 +3.5114e-01 -1.2727e-01 -6.8160e-01 +2.7969e+00 -1.6583e+00 +3.0280e+00 -4.4879e-01 +3.2079e+00 -3.5918e-01 -2.8560e+00 +1.2312e+00 -2.0335e+00
86668 +3.965161994e-07 +3.965161994e-07 +3.137000040e+01 +3.137000040e+01 -2.7191e-01 +1.8968e+00 -3.8840e+00 +3.7232e+00 -1.9208e+00 +2.7120e-01 -3.4664e+00 +1.9848e+00 +3.5115e-01 -1.2724e-01 -6.8160e-01 +2.7968e+00 -1.6583e+00 +3.0280e+00 -4.4879e-01 +3.2079e+00 -3.5918e-01 -2.8560e+00 +1.2312e+00 -2.0335e+00
293417 +2.475155583e-07 +2.475155583e-07 +3.137000025e+01 +3.137000025e+01 -2.7195e-01 +1.8967e+00 -3.8840e+00 +3.7232e+00 -1.9208e+00 +2.7118e-01 -3.4664e+00 +1.9848e+00 +3.5120e-01 -1.2722e-01 -6.8162e-01 +2.7968e+00 -1.6584e+00 +3.0280e+00 -4.4878e-01 +3.2080e+00 -3.5920e-01 -2.8560e+00 +1.2312e+00 -2.0336e+00
294001 +1.553056599e-07 +1.553056599e-07 +3.137000016e+01 +3.137000016e+01 -2.7196e-01 +1.8968e+00 -3.8840e+00 +3.7232e+00 -1.9208e+00 +2.7118e-01 -3.4664e+00 +1.9848e+00 +3.5120e-01 -1.2721e-01 -6.8161e-01 +2.7968e+00 -1.6584e+00 +3.0280e+00 -4.4879e-01 +3.2080e+00 -3.5920e-01 -2.8560e+00 +1.2312e+00 -2.0336e+00
294715 +9.856717753e-08 +9.856717753e-08 +3.137000010e+01 +3.137000010e+01 -2.7196e-01 +1.8968e+00 -3.8840e+00 +3.7232e+00 -1.9208e+00 +2.7119e-01 -3.4664e+00 +1.9848e+00 +3.5119e-01 -1.2722e-01 -6.8161e-01 +2.7968e+00 -1.6584e+00 +3.0280e+00 -4.4880e-01 +3.2080e+00 -3.5920e-01 -2.8560e+00 +1.2312e+00 -2.0336e+00
1345639 +5.997833341e-08 +5.997833341e-08 +3.137000006e+01 +3.137000006e+01 -2.7197e-01 +1.8968e+00 -3.8840e+00 +3.7232e+00 -1.9208e+00 +2.7119e-01 -3.4664e+00 +1.9848e+00 +3.5118e-01 -1.2721e-01 -6.8160e-01 +2.7968e+00 -1.6584e+00 +3.0280e+00 -4.4879e-01 +3.2080e+00 -3.5919e-01 -2.8560e+00 +1.2312e+00 -2.0336e+00
1346584 +3.952251149e-08 +3.952251149e-08 +3.137000004e+01 +3.137000004e+01 -2.7197e-01 +1.8968e+00 -3.8840e+00 +3.7232e+00 -1.9208e+00 +2.7120e-01 -3.4664e+00 +1.9848e+00 +3.5118e-01 -1.2721e-01 -6.8160e-01 +2.7968e+00 -1.6584e+00 +3.0280e+00 -4.4880e-01 +3.2080e+00 -3.5919e-01 -2.8560e+00 +1.2312e+00 -2.0336e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.436243510e+05 +9.436243510e+05 +9.426243510e+05 +9.426243510e+05 +1.4362e+00 -4.3277e+00 +4.4559e+00 +7.9049e-01 +1.9974e+00 +4.3032e+00 -4.7090e+00 +1.2461e+00 +2.3673e+00 -5.1354e-01 +3.1830e+00 +4.7902e+00 +3.3543e+00 +6.0174e-01 -2.5201e+00 -2.6509e+00 +2.6535e+00 -7.8251e-01 +1.3643e-01 -3.0410e-01
22 +5.680262224e+05 +5.680262224e+05 +5.670262224e+05 +5.670262224e+05 +1.6337e+00 -3.6410e+00 +3.5591e+00 +6.8475e-01 +9.9741e-01 +4.0218e+00 -4.2851e+00 +1.1181e+00 +2.0749e+00 -2.2985e-01 +2.4993e+00 +4.1302e+00 +2.7907e+00 +2.8678e-01 -3.0732e+00 -2.9447e+00 +2.2270e+00 +8.0920e-03 -1.6010e-01 +4.8346e-01
64 +1.861018962e+05 +1.861018962e+05 +1.851018962e+05 +1.851018962e+05 +2.1564e+00 -2.5258e+00 +2.2312e+00 +7.0385e-01 -2.2363e-01 +3.4458e+00 -3.6695e+00 +7.8138e-01 +1.6769e+00 +3.9987e-01 +1.5593e+00 +2.9748e+00 +1.9073e+00 +1.7237e-01 -3.7958e+00 -3.5534e+00 +1.6402e+00 +1.4250e+00 -1.0271e+00 +1.8231e+00
106 +6.689725472e+04 +6.689725472e+04 +6.589725472e+04 +6.589725472e+04 +3.2449e+00 -2.0353e-01 -5.3400e-01 +7.4363e-01 -2.7663e+00 +2.2462e+00 -2.3874e+00 +8.0161e-02 +8.4822e-01 +1.7112e+00 -3.9798e-01 +5.6903e-01 +6.7761e-02 -6.5863e-02 -5.3003e+00 -4.8209e+00 +4.1803e-01 +4.3755e+00 -2.8326e+00 +4.6127e+00
127 +3.991641468e+04 +3.991641468e+04 +3.891641468e+04 +3.891641468e+04 +3.1741e+00 -3.4242e-01 -1.6613e-01 +8.7202e-01 -2.1702e+00 +2.2944e+00 -2.5684e+00 +1.1578e-01 +1.0470e+00 +1.5684e+00 -2.7472e-01 +6.7930e-01 +2.5029e-01 +4.1859e-02 -5.0865e+00 -4.7186e+00 +5.5031e-01 +4.0382e+00 -2.7831e+00 +4.3969e+00
169 +1.483679199e+04 +1.483679199e+04 +1.383679199e+04 +1.383679199e+04 +3.0254e+00 -6.3446e-01 +6.0737e-01 +1.1420e+00 -9.1671e-01 +2.3956e+00 -2.9490e+00 +1.9069e-01 +1.4651e+00 +1.2682e+00 -1.5558e-02 +9.1116e-01 +6.3409e-01 +2.6836e-01 -4.6368e+00 -4.5034e+00 +8.2844e-01 +3.3289e+00 -2.6790e+00 +3.9431e+00
190 +6.179246849e+03 +6.179246849e+03 +5.179246849e+03 +5.179246849e+03 +3.2234e+00 -2.7153e-01 +3.0050e-01 +1.3064e+00 -9.9800e-01 +2.0838e+00 -2.7947e+00 +1.7573e-01 +1.4467e+00 +1.4597e+00 -1.7773e-01 +5.1299e-01 +3.1240e-01 +3.3223e-01 -4.7419e+00 -4.6781e+00 +7.2605e-01 +3.7468e+00 -3.0428e+00 +4.3417e+00
211 +1.994489627e+03 +1.994489627e+03 +9.944896268e+02 +9.944896268e+02 +3.3862e+00 -1.1713e-01 +2.2536e-01 +1.4680e+00 -8.6560e-01 +1.8217e+00 -2.7151e+00 +2.4910e-01 +1.4907e+00 +1.5887e+00 -9.2659e-02 +3.8630e-01 +9.5723e-02 +3.3925e-01 -4.7149e+00 -4.7345e+00 +7.4311e-01 +3.8773e+00 -3.1879e+00 +4.4928e+00
253 +9.943368005e+02 +9.943368005e+02 -5.663199485e+00 -5.663199485e+00 +3.5037e+00 -1.3169e-01 +5.1157e-02 +1.4246e+00 -9.5880e-01 +1.6959e+00 -2.6032e+00 +4.0835e-01 +1.3686e+00 +1.7688e+00 +1.5386e-01 +4.6335e-01 -1.1721e-01 +2.4145e-01 -4.6931e+00 -4.7791e+00 +7.2530e-01 +3.9755e+00 -3.1655e+00 +4.5951e+00
274 +5.533521399e+02 +5.533521399e+02 -4.466478601e+02 -4.466478601e+02 +3.4569e+00 -1.2588e-01 +1.2061e-01 +1.4419e+00 -9.2164e-01 +1.7461e+00 -2.6478e+00 +3.4486e-01 +1.4173e+00 +1.6970e+00 +5.5580e-02 +4.3263e-01 -3.2316e-02 +2.8044e-01 -4.7018e+00 -4.7613e+00 +7.3240e-01 +3.9364e+00 -3.1744e+00 +4.5543e+00
316 +3.449151521e+02 +3.449151521e+02 -6.550848479e+02 -6.550848479e+02 +3.5004e+00 -1.2886e-01 +1.0975e-01 +1.4512e+00 -8.1154e-01 +1.6947e+00 -2.6446e+00 +4.2435e-01 +1.3923e+00 +1.7492e+00 +1.7611e-01 +4.4203e-01 -1.0522e-01 +2.7472e-01 -4.6349e+00 -4.7780e+00 +7.2848e-01 +3.9310e+00 -3.1938e+00 +4.5969e+00
358 +2.200015480e+02 +2.200015480e+02 -7.799984520e+02 -7.799984520e+02 +3.4989e+00 -8.3004e-02 +9.6313e-02 +1.4507e+00 -8.4502e-01 +1.6988e+00 -2.6532e+00 +3.9375e-01 +1.3865e+00 +1.7328e+00 +1.1441e-01 +3.8802e-01 -1.0648e-01 +2.8072e-01 -4.6473e+00 -4.7904e+00 +7.0089e-01 +3.9623e+00 -3.2221e+00 +4.6268e+00
1597 +1.471658020e+02 +1.471658020e+02 -8.528341980e+02 -8.528341980e+02 +2.6995e+00 -9.9546e-01 +7.9247e-01 +1.8230e+00 +1.1821e-01 +1.7671e+00 -2.8961e+00 +4.4524e-01 +8.0541e-01 +1.5602e+00 +1.0625e+00 +1.1347e+00 -5.4585e-01 +5.2889e-01 -3.4477e+00 -4.9696e+00 +2.1565e-01 +3.4937e+00 -3.4584e+00 +3.6212e+00
1933 +6.604737289e+01 +6.604737289e+01 -9.339526271e+02 -9.339526271e+02 +1.5111e+00 -1.5891e+00 +7.4734e-01 +2.7583e+00 -2.1664e-01 +8.6751e-01 -2.3939e+00 -1.3427e+00 -1.2281e+00 +1.4424e+00 +6.6202e-01 +6.0861e-01 -2.4889e+00 +7.6732e-01 -2.2511e+00 -5.9754e+00 -2.0334e+00 +4.5076e+00 -5.4923e+00 +2.8083e+00
2248 +5.833279593e+01 +5.833279593e+01 -9.416672041e+02 -9.416672041e+02 +1.5804e+00 -1.7690e+00 +8.6536e-01 +2.8591e+00 -5.3133e-03 +6.5454e-01 -2.2568e+00 -1.3307e+00 -1.3581e+00 +1.5326e+00 +9.7996e-01 +6.9797e-01 -2.6848e+00 +7.5104e-01 -2.0850e+00 -5.9389e+00 -2.1219e+00 +4.4706e+00 -5.5354e+00 +2.7333e+00
3487 +3.978697992e+01 +3.978697992e+01 -9.602130201e+02 -9.602130201e+02 +1.8188e+00 -2.3521e+00 +1.3282e+00 +3.0797e+00 +1.6895e-01 -9.8909e-03 -1.4587e+00 -1.4844e+00 -1.3762e+00 +1.7211e+00 +1.5277e+00 +1.0614e+00 -2.9164e+00 +5.8977e-01 -2.2137e+00 -5.4323e+00 -2.1227e+00 +4.2362e+00 -5.1347e+00 +2.5123e+00
4453 +2.417931892e+01 +2.417931892e+01 -9.758206811e+02 -9.758206811e+02 +1.2414e+00 -2.6966e+00 +1.7266e+00 +3.0249e+00 +3.5096e-01 +2.8810e-02 -1.0085e+00 -1.7571e+00 -8.7843e-01 +1.3975e+00 +1.4725e+00 +1.4034e+00 -2.8579e+00 +1.1228e+00 -2.5011e+00 -4.4967e+00 -2.0529e+00 +3.6778e+00 -4.1418e+00 +2.7967e+00
5461 +1.525616527e+01 +1.525616527e+01 -9.847438347e+02 -9.847438347e+02 +6.7710e-01 -2.6303e+00 +1.7956e+00 +2.9767e+00 +2.3323e-01 +1.9600e-01 -8.8080e-01 -2.3050e+00 -7.2533e-01 +1.1653e+00 +1.0730e+00 +1.3906e+00 -2.9601e+00 +1.6434e+00 -2.6884e+00 -4.0051e+00 -2.1987e+00 +3.4926e+00 -3.7176e+00 +3.1821e+00
6721 +9.665876884e+00 +9.665876884e+00 -9.903341231e+02 -9.903341231e+02 +3.1272e-01 -2.7718e+00 +2.0071e+00 +3.1908e+00 +2.7461e-01 +1.2060e-02 -4.4047e-01 -2.9363e+00 -9.9568e-01 +1.1216e+00 +1.3300e+00 +1.5160e+00 -3.2275e+00 +2.0277e+00 -2.6173e+00 -3.2070e+00 -2.6042e+00 +3.2881e+00 -3.3425e+00 +3.6224e+00
7582 +6.126117430e+00 +6.126117430e+00 -9.938738826e+02 -9.938738826e+02 +1.7111e-01 -2.8968e+00 +1.9846e+00 +3.3364e+00 -1.1435e-01 +2.1662e-01 -5.7542e-01 -3.3542e+00 -1.2452e+00 +1.1180e+00 +1.3334e+00 +1.7030e+00 -2.8501e+00 +2.0518e+00 -2.6225e+00 -2.9923e+00 -2.5692e+00 +3.2587e+00 -3.4149e+00 +3.3737e+00
8338 +3.963023890e+00 +3.963023890e+00 -9.960369761e+02 -9.960369761e+02 -2.9705e-02 -2.9366e+00 +2.0273e+00 +3.4238e+00 -2.6583e-01 +2.5424e-01 -5.2777e-01 -3.6877e+00 -1.3305e+00 +1.1429e+00 +1.3440e+00 +1.7696e+00 -2.7597e+00 +2.3222e+00 -2.6584e+00 -2.6236e+00 -2.6740e+00 +3.1431e+00 -3.2713e+00 +3.5434e+00
9409 +2.505257972e+00 +2.505257972e+00 -9.974947420e+02 -9.974947420e+02 -4.9421e-02 -3.0904e+00 +2.1736e+00 +3.5593e+00 -3.0818e-01 +1.7658e-01 -5.8689e-01 -3.8387e+00 -1.3681e+00 +1.2921e+00 +1.5357e+00 +1.8877e+00 -2.6596e+00 +2.5321e+00 -2.5715e+00 -2.3081e+00 -2.7521e+00 +3.0055e+00 -3.3056e+00 +3.6394e+00
10228 +1.565063651e+00 +1.565063651e+00 -9.984349363e+02 -9.984349363e+02 -6.9222e-02 -3.1801e+00 +2.3434e+00 +3.6145e+00 -3.7969e-01 +1.5086e-01 -7.1466e-01 -3.9406e+00 -1.3726e+00 +1.3614e+00 +1.5137e+00 +1.9351e+00 -2.6131e+00 +2.6872e+00 -2.5285e+00 -2.2006e+00 -2.7400e+00 +3.0015e+00 -3.3994e+00 +3.5919e+00
11467 +9.848996725e-01 +9.848996725e-01 -9.990151003e+02 -9.990151003e+02 -4.6111e-02 -3.2290e+00 +2.4904e+00 +3.6163e+00 -5.1119e-01 +6.4954e-02 -7.6056e-01 -3.9014e+00 -1.3032e+00 +1.3781e+00 +1.4078e+00 +1.9450e+00 -2.6904e+00 +2.7682e+00 -2.5306e+00 -2.1887e+00 -2.7288e+00 +3.0295e+00 -3.3951e+00 +3.5632e+00
12853 +6.287738552e-01 +6.287738552e-01 -9.993712261e+02 -9.993712261e+02 -4.6598e-02 -3.2588e+00 +2.5946e+00 +3.5734e+00 -6.0755e-01 +5.3119e-02 -7.5501e-01 -3.8647e+00 -1.2122e+00 +1.3091e+00 +1.3661e+00 +1.9724e+00 -2.6664e+00 +2.7931e+00 -2.5223e+00 -2.2098e+00 -2.7286e+00 +3.0004e+00 -3.2818e+00 +3.5840e+00
13336 +3.822730897e-01 +3.822730897e-01 -9.996177269e+02 -9.996177269e+02 -6.7419e-02 -3.3068e+00 +2.6946e+00 +3.5390e+00 -7.3435e-01 +4.0514e-02 -7.4383e-01 -3.8413e+00 -1.1553e+00 +1.2524e+00 +1.3848e+00 +2.0246e+00 -2.5780e+00 +2.8426e+00 -2.5159e+00 -2.2143e+00 -2.7474e+00 +2.9368e+00 -3.1548e+00 +3.6533e+00
14197 +2.482833620e-01 +2.482833620e-01 -9.997517166e+02 -9.997517166e+02 -9.5355e-02 -3.3403e+00 +2.7531e+00 +3.5350e+00 -7.9962e-01 -9.4961e-03 -7.8319e-01 -3.8139e+00 -1.1053e+00 +1.2396e+00 +1.3484e+00 +2.0428e+00 -2.5678e+00 +2.8783e+00 -2.5147e+00 -2.2577e+00 -2.7218e+00 +2.9337e+00 -3.1671e+00 +3.6012e+00
15247 +1.572485068e-01 +1.572485068e-01 -9.998427515e+02 -9.998427515e+02 -1.2133e-01 -3.3441e+00 +2.7842e+00 +3.5555e+00 -8.2983e-01 -3.0625e-02 -7.9561e-01 -3.8407e+00 -1.1136e+00 +1.2386e+00 +1.3456e+00 +2.0621e+00 -2.5348e+00 +2.9190e+00 -2.4933e+00 -2.2558e+00 -2.7209e+00 +2.9193e+00 -3.1832e+00 +3.6182e+00
16066 +9.862420838e-02 +9.862420838e-02 -9.999013758e+02 -9.999013758e+02 -1.3608e-01 -3.3318e+00 +2.7891e+00 +3.5432e+00 -8.2121e-01 -4.5734e-02 -8.0015e-01 -3.8598e+00 -1.1461e+00 +1.2526e+00 +1.3558e+00 +2.0918e+00 -2.5182e+00 +2.9521e+00 -2.4508e+00 -2.2648e+00 -2.7072e+00 +2.8891e+00 -3.1995e+00 +3.6392e+00
17095 +6.070816412e-02 +6.070816412e-02 -9.999392918e+02 -9.999392918e+02 -1.4787e-01 -3.3072e+00 +2.8131e+00 +3.5618e+00 -8.6310e-01 -7.2216e-02 -7.8767e-01 -3.8831e+00 -1.1754e+00 +1.2229e+00 +1.3405e+00 +2.1170e+00 -2.5108e+00 +2.9704e+00 -2.4194e+00 -2.2919e+00 -2.7001e+00 +2.8627e+00 -3.1960e+00 +3.6673e+00
17515 +3.934189133e-02 +3.934189133e-02 -9.999606581e+02 -9.999606581e+02 -1.5583e-01 -3.3150e+00 +2.8134e+00 +3.5515e+00 -8.5950e-01 -7.2385e-02 -7.8735e-01 -3.8733e+00 -1.1777e+00 +1.2076e+00 +1.3390e+00 +2.1225e+00 -2.5231e+00 +2.9562e+00 -2.4210e+00 -2.3000e+00 -2.6883e+00 +2.8538e+00 -3.1823e+00 +3.6463e+00
18502 +2.467120144e-02 +2.467120144e-02 -9.999753288e+02 -9.999753288e+02 -1.6354e-01 -3.3250e+00 +2.8119e+00 +3.5441e+00 -8.4541e-01 -7.0571e-02 -7.8828e-01 -3.8664e+00 -1.1745e+00 +1.2056e+00 +1.3428e+00 +2.1240e+00 -2.5320e+00 +2.9522e+00 -2.4252e+00 -2.2892e+00 -2.6832e+00 +2.8511e+00 -3.1739e+00 +3.6299e+00
18964 +1.507362571e-02 +1.507362571e-02 -9.999849264e+02 -9.999849264e+02 -1.7043e-01 -3.3249e+00 +2.8192e+00 +3.5520e+00 -8.4266e-01 -7.4968e-02 -7.8321e-01 -3.8740e+00 -1.1799e+00 +1.2015e+00 +1.3438e+00 +2.1303e+00 -2.5325e+00 +2.9619e+00 -2.4218e+00 -2.2737e+00 -2.6860e+00 +2.8463e+00 -3.1689e+00 +3.6327e+00
